idx,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
27,-0.030133509178818647,-0.08461259190134054,-0.047805479083573583,0.05731696032987034,0.009310658641171136,-0.071330292276184,0.008706423127051777,-0.017631959962638985,-0.033256088629096694,-0.03679616534413186,-0.04163153113091647,-0.04051200552711213
28,-0.04021475482025265,-0.08365433628861638,-0.040130527351141074,0.06348469583414003,-0.001686213930950968,-0.0643466838884157,0.03402818043578132,0.02085672535627449,-0.012671331519371519,-0.028596646041145903,-0.04317627323185036,-0.04752315299221404
29,-0.04506636088574084,-0.07229071796584208,-0.026448890514859665,0.05810393141344458,-0.013215036737830862,-0.05240723340322157,0.0609486381582827,0.06750956039337806,0.01931992351763525,-0.010699128608514692,-0.04178934518371809,-0.04938161395627958
30,-0.052735062380629624,-0.06664240040646002,-0.01797642461093457,0.05943606475967583,-0.024373915062787924,-0.03801312063834555,0.08995884822298544,0.12949642695342267,0.06327231187328197,0.02099939409706511,-0.02864240135011145,-0.0502754647557511
31,-0.05603120365393431,-0.05445275287576536,-0.0001152047360780898,0.05809018025724985,-0.029544780488953058,-0.026521581794937146,0.12260161066572939,0.20982616517749486,0.12260529658133039,0.06450228631763101,-0.007900080809539349,-0.04458999017351697
32,-0.05407815662855596,-0.028802311716664794,0.023544293190493414,0.0420056544979886,-0.03937189269840585,-0.003547688366639566,0.1656032717232782,0.31385772280079755,0.19948647750060067,0.12824471946563382,0.030004707125257657,-0.02073587022304043
33,-0.04410687286152447,0.01447957441857302,0.054688310199622066,0.014078369490997607,-0.04558013745035812,0.03734995599679535,0.20942953057488634,0.4272704115292775,0.2898281529663762,0.21423902764933975,0.08836082945908454,0.026545554395165677
34,-0.023515133093979294,0.06792962166453947,0.08603229966641117,-0.02415368627119257,-0.04658611625560359,0.08292645786985786,0.23854798863246998,0.5226345055159793,0.3688242577145259,0.29658297920803595,0.1657165677025791,0.09286927792814786
35,0.012475699297919255,0.12393729343760695,0.11127152047558167,-0.06383211381737257,-0.04501445025059585,0.12361891892435264,0.24100083456281765,0.5792749701866402,0.40849193376836584,0.37550079860284247,0.25382000014809997,0.1678980570446541
36,0.06107832719267571,0.18344866788723013,0.12112250719038233,-0.11362120091077847,-0.035704754560475685,0.15842410857255113,0.21296899299292374,0.5811015088117141,0.4227433400871186,0.45205608694936855,0.35434414552078797,0.2649636658278882
37,0.13185058894480398,0.24402260571965348,0.10954389934433015,-0.17781497279020586,0.006733645457969598,0.18038159884417226,0.14460741743076605,0.5382973420809212,0.43115294772831453,0.5241403467960413,0.4730207902073077,0.3932342129947187
38,0.2102147038736786,0.2998175906634042,0.08968496388278109,-0.24936655003074984,0.06113163943604908,0.19518643360230212,0.03527613674061143,0.4726151677866222,0.40852949112970005,0.5819962648674504,0.6022183784295314,0.538853936315936
39,0.2990716421831236,0.359162662801531,0.06414996334808432,-0.33198937553891383,0.12360642937311168,0.2124461089514121,-0.0834798971538176,0.37051558921079947,0.3731564607067017,0.6311115057095806,0.7294469828903766,0.6832337375347245
40,0.37437074811526755,0.4359258705413254,0.058893626478052276,-0.41532148659512824,0.15504568645585617,0.2381860963298058,-0.22538854151011356,0.21837896700732257,0.32877227479051874,0.69904208003802,0.8563230955349144,0.8403382081634888
41,0.43874678531779904,0.5201365447618882,0.06441135582787996,-0.4880261293212605,0.18605240409574986,0.28510644014585795,-0.37961591823596225,-0.004945789317361126,0.274571689882198,0.7593472252876494,0.9987930939777494,0.9991419478792396
42,0.4911931379503995,0.5776516352263702,0.06354922964505832,-0.5324811135136488,0.2059026474399236,0.31876072680267115,-0.5181726531254285,-0.31255703295625586,0.1754418128024974,0.7492920166002082,1.1106992768837238,1.1200952880225454
43,0.5144879830029934,0.5658212359067871,0.04903876402887252,-0.5451748752978892,0.2202984775827609,0.31239657564552215,-0.6293134639156021,-0.650434138855307,0.018613485434803165,0.6407864129957566,1.0954146031445842,1.144296322453412
44,0.5097145850653247,0.49312359850042947,0.005907405409013104,-0.5130103118019373,0.23813564938088444,0.2518144860357735,-0.698530497285994,-0.9780197758893078,-0.18487979825734183,0.4468581980407336,0.9471227139656807,1.0429017214779195
45,0.48482068482328816,0.35241096125609356,-0.09479948760577181,-0.4365542616357669,0.2714461186073629,0.1284359186544177,-0.7692541991376423,-1.2498656223626181,-0.3938412548057222,0.1893665600403441,0.7170207435144572,0.8694127107913756
46,0.45756292911796065,0.19556286434082706,-0.20222224263959251,-0.3295524226121045,0.32528569787808004,-0.017861694538190205,-0.7543333268170576,-1.3805906782468031,-0.5717499875073733,-0.05804397344658035,0.45236927534976346,0.6465307264163916
47,0.36048493565025874,0.05520923655297367,-0.27208268453233947,-0.20723268663317607,0.3318755443454904,-0.12555860281519274,-0.6801356731840341,-1.424874488744339,-0.666430547836021,-0.2250440861744691,0.19337466792801455,0.39435529512243256
48,0.23961754791927162,-0.051169814517708655,-0.2765230129824188,-0.09365844637540324,0.2649418719288275,-0.17254085567630284,-0.6110732459024409,-1.433743620188557,-0.6999504447411042,-0.35740135803633866,-0.04145502199251984,0.14340952165459392
49,0.1434134653841444,-0.13664539170542797,-0.26067960976531934,-0.0028186165139800073,0.2015224142880864,-0.19555923775522088,-0.6070896503749015,-1.4581579347039055,-0.7408899299056401,-0.4820697567345104,-0.2515755496709682,-0.07919274010594937
50,0.07970784446622062,-0.19569470625522373,-0.2675411400094574,0.06904207509797801,0.168030093378811,-0.2239764446549886,-0.6160191340186725,-1.5038463062463299,-0.8138324874966743,-0.6116880641812321,-0.43717859341166987,-0.26391822210574867
51,0.038453315148320455,-0.25907980822233906,-0.2996203635312987,0.12231386469944201,0.16813592165677332,-0.2802537759326136,-0.6240546047573114,-1.5483595909838324,-0.9149300110892392,-0.7373084231108773,-0.5728885590034284,-0.3960745024352051
52,0.014521941562904267,-0.32362324992666114,-0.3437492327816605,0.1619562839194166,0.18001641299957902,-0.331562702598096,-0.61300557864966,-1.5224490467058156,-0.9897149792799086,-0.8274148008078884,-0.6480077372674453,-0.47018758464548494
53,0.0063515759559786104,-0.3602516060492278,-0.3692671644632702,0.17491869863012516,0.18836793652352132,-0.3649369669304698,-0.5919159079489682,-1.4398498839331735,-1.0035427653735078,-0.8516094343689113,-0.6517862738181239,-0.47004933147725025
54,0.006678054780728828,-0.38266792188049287,-0.386255177547123,0.18880156752829616,0.19556258857568584,-0.3882738315411818,-0.5631786712817545,-1.3570078468870126,-0.9762402872143582,-0.8341306422412346,-0.6350806361637449,-0.45713718480304466
55,0.0046933278083687024,-0.4035946323138189,-0.40374727928647663,0.20637240564310455,0.20410054208059455,-0.40775448199300773,-0.5190891438579275,-1.2524374918862153,-0.918572387366112,-0.7814416143142607,-0.6100187168919434,-0.4382982020755107
56,-0.008289235041516966,-0.41297652382686795,-0.40433030831872896,0.21207804026397314,0.19798867188408523,-0.40521572625716995,-0.45579599755061256,-1.1185123895000992,-0.8268480098758622,-0.712682542496256,-0.5615440901384663,-0.4121072752245467
57,-0.018355070483790228,-0.38519494599434634,-0.3688911159924183,0.21135601791576972,0.17435173628601566,-0.37796171009693624,-0.39589741383865745,-0.974135135344203,-0.7292954337378045,-0.6342812244946421,-0.49498105659195196,-0.37268085491375935
58,-0.031702342284501084,-0.3510382748585315,-0.32744630595216745,0.19644252789386965,0.14998526181367222,-0.33987435992603177,-0.338854786215543,-0.8341907311671937,-0.623698188262493,-0.5437574188597805,-0.4297678748820773,-0.32469513415114426
59,-0.030911527860078506,-0.32234772537085193,-0.2942029716606516,0.18334765817242726,0.13108720226599616,-0.30919402761930564,-0.2552953069281853,-0.6747520266549493,-0.5228504123068181,-0.46537164367904366,-0.3692763237746724,-0.28029248503108534
60,-0.02917631079016798,-0.2878949598200842,-0.2585627195421799,0.16115742379520948,0.11996971989239759,-0.27779571226943056,-0.1711278191360821,-0.5418475963925978,-0.436066502360574,-0.3959549398828904,-0.3194573000405703,-0.24491537861598903
61,-0.02501856175175254,-0.2543711384008878,-0.22225870236513798,0.14024347270472176,0.10243799132724377,-0.23317868900916325,-0.11213275269507134,-0.43020692505639707,-0.3568492192352867,-0.3306545808775459,-0.2717339841522647,-0.20738744648818194
62,-0.023619244647840317,-0.2112222091628656,-0.18001787416313586,0.12264446826737492,0.08263811489343116,-0.19653872076655463,-0.07485851634629517,-0.3360463532715811,-0.28665680225315915,-0.27284927422661287,-0.22860467495844722,-0.17191825152270293
63,-0.02652221984342953,-0.17496310752739122,-0.14502208174276776,0.10425086820242518,0.05486341054916124,-0.16054366837829268,-0.05080023559064563,-0.2622656542793543,-0.22456233973674558,-0.2160745182961554,-0.18830952122533562,-0.1434710039859692
64,-0.02885335100677087,-0.14340576097421318,-0.11914339669292136,0.08914985071605509,0.04398739947834329,-0.12598228532457584,-0.03503843439659267,-0.2062540019025881,-0.1710853194054974,-0.16953337754347028,-0.15113974019210036,-0.11830948705680261
65,-0.02859036140660767,-0.11305919438789544,-0.09474071892180494,0.06713712760959879,0.0347987312834031,-0.10481863575840406,-0.024669798135546227,-0.15919481860885354,-0.13156562322408144,-0.13069926426967524,-0.11831488179969464,-0.09962938430605228
66,-0.025551548176751825,-0.09839709931859236,-0.07659141888888772,0.06253974407305027,0.023443234097019285,-0.08740578019446915,-0.010775881588738156,-0.12252677643736587,-0.10768428515804634,-0.10452423737253874,-0.09624835672283498,-0.08283933349251368
67,-0.021655487568069596,-0.0828953624086339,-0.06297142656196213,0.05284084531372993,0.015161338891982573,-0.07385207358885186,0.006615125030321269,-0.09959114266821226,-0.08935905615357008,-0.07960702031672745,-0.08226913942236859,-0.07460532533947156
68,-0.027382272752252006,-0.0723382102487522,-0.05672959288981167,0.04657821212545267,0.012287249719859838,-0.06673151799952134,0.022022274759106918,-0.07739840697213288,-0.07891281948500523,-0.0725859342888224,-0.07476870429508271,-0.06635607970563767
69,-0.023175048383890524,-0.06812659141547067,-0.05592594609298916,0.05005517613954705,0.012263014806759526,-0.06305538176804316,0.02818905689455553,-0.05783036397446275,-0.06986616945257637,-0.07026974438739353,-0.0714656176903347,-0.06202582297182097
70,-0.029654134340529815,-0.06711383839030033,-0.051826655067354094,0.048488627234459056,0.014475007915259403,-0.060388925832381105,0.030830499444262707,-0.04208630954740732,-0.06126875378137349,-0.06724105486651669,-0.06812602603979821,-0.0614807232198706
71,-0.03131516104807165,-0.06806199433065954,-0.04314445611259894,0.045941403937578354,0.009935945034917121,-0.05885493987948979,0.03642505962449418,-0.028661033664447097,-0.0513778000675298,-0.0625024706473144,-0.0655528055010103,-0.06030626818385069
72,-0.03528112303752598,-0.06473549366352835,-0.03699140944147247,0.04463669180053474,0.002569845802154953,-0.04736867349146216,0.04328072336724266,-0.019390170068503045,-0.03779150764008385,-0.05712110052191611,-0.0623975854632593,-0.059590585354233
73,-0.03137089707128289,-0.06515349173244758,-0.032079129393476596,0.04257562363342357,-0.002581008480956149,-0.04407407783262646,0.04702394173982653,-0.014393766016765511,-0.02706552803462769,-0.05006467916906907,-0.05997350516494626,-0.057207954700088194
74,-0.03329855309369746,-0.0602300027162966,-0.030857265207516422,0.04180105252254962,-0.006955779083980585,-0.04755944499722015,0.04760850806586602,-0.007935979661501388,-0.021728330276347376,-0.04152542596798275,-0.054793484599211406,-0.053256268526925936
75,-0.03583383675508818,-0.05466485200331663,-0.029206468870471618,0.03972564570313816,-0.008711765741261677,-0.03853238859002527,0.048865023287172016,-0.005863292113644652,-0.01942711481767297,-0.035262135868706586,-0.04988722085617439,-0.050012435475846766
76,-0.02999469353334214,-0.05245620541449524,-0.02149085671445016,0.04235989765268153,-0.007771494447097446,-0.0352491077830637,0.05268422910089705,-0.003745000225481609,-0.017935009975421974,-0.027060883864748114,-0.045515394210347324,-0.043752628771961725
77,-0.03202304207411699,-0.054678401568148564,-0.017924124623527365,0.044361319863746806,-0.0020594322412702884,-0.0372199421993918,0.05598379195334758,0.0011485534809108234,-0.018075289878503112,-0.02499407163861559,-0.041773812405711264,-0.04135645501869168
78,-0.03272290879459919,-0.055231436341593367,-0.021254421049816702,0.04267085859926893,-0.0038581640406487178,-0.03916160779925891,0.0568957017025366,0.009445959345999311,-0.016490917480473887,-0.02598234438626358,-0.03817876151497697,-0.04121911698013251
79,-0.030627511980651233,-0.05298823393915849,-0.022523634660494538,0.03713666599985711,-0.0012741403700231406,-0.03867461340338041,0.0597808826661563,0.018928452055873863,-0.017661264632415203,-0.02774039907835322,-0.03841287870591917,-0.04030013284093715
80,-0.025801413693432442,-0.05156614145858839,-0.02365349217370252,0.03193237073005668,-0.004158700691814971,-0.038900096915383854,0.06721418000330198,0.02533061713054474,-0.010754093448377806,-0.02799109325942329,-0.042365365298778795,-0.04002320269671123
81,-0.02524292267206463,-0.04871210100511086,-0.023077011450162,0.03202068350850042,-0.0029737866504844154,-0.03825638489963544,0.07371386711044747,0.035813580191336056,-0.0025707797496134447,-0.026999973281639562,-0.03908577489787497,-0.03928086931939339
82,-0.026260031248879743,-0.04728189592156446,-0.02064959643780126,0.0373363839106004,-0.0032529335086502395,-0.03593633526137736,0.07446406989317031,0.0434409335865556,0.004635547613638826,-0.021624413161678395,-0.034151993521846835,-0.038382568828784526
83,-0.030018516099157174,-0.044556567434821656,-0.016639988745121792,0.03907277683000905,-0.011610370314388208,-0.028144076826732957,0.07180451171297197,0.04459017391835725,0.010342950013125232,-0.01709695450577483,-0.03026681909663584,-0.03663471172132945
84,-0.03083826606739228,-0.0405128289786921,-0.011586881751779556,0.03409935491521454,-0.01079220656587801,-0.02687815090924866,0.07008502805625733,0.03882106184090956,0.012474974707603496,-0.012983013650212379,-0.03066386253018516,-0.03584359676668824
85,-0.03163999461639001,-0.03087653297655172,-0.009244850363542468,0.026696129810301266,-0.015309473137720561,-0.020093205901335252,0.07108097914497438,0.0368504320326854,0.011241498198496291,-0.012861624035313983,-0.03160258884466484,-0.03468328358430433
86,-0.03065223957558613,-0.02764108964798044,-0.00748838944772849,0.024170134084093357,-0.016543329168340018,-0.019228423380746408,0.07291113359268889,0.03151107937861936,0.006703043926962998,-0.012448462150410462,-0.028232915337573106,-0.033584063951354624
87,-0.028133568212525554,-0.026545977183476892,-0.007390111053235776,0.02315548399465561,-0.01610797902047581,-0.01731131233650062,0.07265159395338625,0.035150148130858413,0.006285767514644824,-0.010547255335964935,-0.02986844139112846,-0.0318214093858818
88,-0.02937493754363082,-0.02352838588447767,-0.002625312284430704,0.024147117865469445,-0.01628676227491198,-0.01885963541071701,0.07263144826857745,0.04016647750110665,0.003843181893397392,-0.011955669746813474,-0.02781416957058172,-0.03099122877200152
89,-0.030599771733406927,-0.0263633800609072,-0.0013549606282546953,0.02497415897549345,-0.018023942635213522,-0.0145386487870476,0.07781294649344933,0.042311560887800456,0.002957422506058927,-0.012648307573622314,-0.027874461685036295,-0.029373961699693814
90,-0.026129655829232847,-0.02528819643788626,-0.0026633240319038024,0.02437010105903922,-0.014440161329967227,-0.017411919772147275,0.08576693350410147,0.04722319597978981,0.0026059104132580896,-0.01560138496978758,-0.028558358042995682,-0.028784836568418383
91,-0.028973311613302955,-0.02521141411030113,-0.0033462067209189903,0.024475090245151206,-0.015371404386271138,-0.017206105536824695,0.08912112596106636,0.053013836510597254,0.011482778795050552,-0.011527809182836204,-0.029539907847890526,-0.03129576639485173
92,-0.0285327505538118,-0.028729835649296154,-0.0019286368168820386,0.02475677008530965,-0.01437818771699554,-0.016247915336642965,0.08815081303526082,0.05881930308738605,0.018241093442720964,-0.007593924543613566,-0.027807351094455368,-0.030379168033413458
93,-0.02857584786457446,-0.02883747370225624,-0.0011750562056100974,0.024298870946171152,-0.014367466001278126,-0.016334004734221724,0.08933955521494927,0.0577448232595642,0.022113808365665913,-0.006725690055915959,-0.02347562106291752,-0.027321457413380913
94,-0.026933727958327613,-0.024980015484575756,-0.0013979767054263653,0.023004489555717083,-0.01293006487364758,-0.016317375384178753,0.09205207739201798,0.05371393798647793,0.021661677371188258,-0.0018052750605215481,-0.02195713601502039,-0.02760249784209217
95,-0.025744699010817367,-0.02165679377035331,0.0013704488380059023,0.022392390330286314,-0.01422397881462821,-0.013434217417104426,0.09129130578599354,0.05178322554224091,0.02640327259913704,0.004177379493810543,-0.018420195023924155,-0.024396695830480354
96,-0.02906767152522888,-0.023744983192596755,0.0015793227268719005,0.025965840742109916,-0.01919258279053651,-0.012001509336416293,0.08975921638632642,0.04938814894051043,0.025858082553166878,0.009984826365573678,-0.015864264439500106,-0.019572275426695075
97,-0.03036573042630294,-0.025115968293526088,0.0015945397739445307,0.027344434366575587,-0.020885084052308982,-0.01267939336334464,0.09094672553638392,0.04846155604484092,0.02150113118303376,0.006705632347254985,-0.01593313616130424,-0.01805168341460816
98,-0.02796869717734433,-0.022750703986620893,0.006698362275764773,0.022811852844597597,-0.01793636785167161,-0.010678654788012587,0.09079726964766344,0.04626439282632254,0.016430968624442342,0.0010818586693343915,-0.016671778148037067,-0.02020297740591038
99,-0.02071969995757077,-0.018960510684298423,0.0036922599145579067,0.016691103340111407,-0.012731751164421296,-0.007285654375575667,0.08826133591967708,0.04975661943148197,0.014980368413530253,-0.0028718664625146315,-0.01946491069098598,-0.02302372571989033
100,-0.01394744932989143,-0.016518990114850737,0.0031992533313360445,0.014306591958944532,-0.011510070620661558,-0.011031579406119443,0.08810568759025086,0.057008033287178655,0.013515473057028209,-0.004747664033496517,-0.022189168764684228,-0.025902092539721124
101,-0.018686927212273174,-0.017428908559906815,0.00040493401602877295,0.01711840444605701,-0.013600363477295044,-0.01137483368343434,0.09058873231137818,0.05972146553582446,0.018100233337587736,-0.0058407418018604496,-0.022589538558487193,-0.02561765265867435
102,-0.019525814843843258,-0.01994962851198715,0.0008104437376028392,0.02030314200329354,-0.014911675392209833,-0.01196842054755452,0.09297270778452685,0.06624057055071944,0.020132479657900836,-0.0032007551084014124,-0.02056301369695887,-0.02707230676864305
103,-0.019949989042360474,-0.01895571561732215,0.003320903638179067,0.01875323901754727,-0.013780580120840512,-0.007339910638051613,0.09515781542819465,0.06512388857598975,0.024763831051354677,0.0009465641625103841,-0.018182666535198927,-0.027790001376828778
104,-0.02763865568823907,-0.014535740690466044,0.011371363276375302,0.0216526185147308,-0.013746739366487383,-0.003514153530267238,0.09641506086408513,0.06206921505716563,0.02922135785073569,0.0045922922325566246,-0.01582069370754457,-0.025738102152500435
105,-0.031177869084867537,-0.00930360439306007,0.015138842521837495,0.021460328523649267,-0.019204572839445315,0.0007349506667589751,0.09517409528341961,0.059603553105364526,0.032038245154985545,0.007904434483518519,-0.01294436862165435,-0.021771605978850257
106,-0.0313013567647414,-0.009156845100984874,0.019858398192235498,0.01952910308665425,-0.02620816445808736,0.004709378317133159,0.09250344242462577,0.05766872043621059,0.030879467485554712,0.010899706190790552,-0.0076902431278226616,-0.019445618824884887
107,-0.024776649172219712,-0.008933888154193728,0.022430687036902305,0.01742068898858491,-0.023055181252021766,0.00405287344298951,0.09036875597724559,0.059137634480055545,0.02871051992812355,0.013214389732379293,-0.004451925575680388,-0.0168421380165334
108,-0.01568899862078928,-0.003819063342097362,0.023239509011819856,0.008712289338402818,-0.02123268384662439,0.006810898558673027,0.09013173029902621,0.06131847322021174,0.027259462059263894,0.013759641114708315,-0.003962638257862021,-0.014286516682670905
109,-0.019142405004599964,0.0003557107778403429,0.016745030304729035,0.007483782616425641,-0.018177075894357568,0.004688505576595541,0.09367131969583917,0.06522577744324762,0.028026795150667458,0.011334485811988922,-0.005435406776997435,-0.012886615487231246
110,-0.024176703629813005,-0.005013888706727906,0.008458641508680252,0.012165908521997278,-0.016310732675431143,-0.003909534281261069,0.09988464201469349,0.06995382567283259,0.026075699876142486,0.0063570218259044325,-0.005968168750469294,-0.01713140432824615
111,-0.021080065507039242,-0.01386837181376015,0.00038894713126885055,0.012994931742653138,-0.013576680049268978,-0.011258776613089385,0.10247473706076424,0.07303953755462231,0.029791157383404116,0.003959211066155349,-0.010550135146261824,-0.01765774319999678
112,-0.017289367126725626,-0.01400774804439434,0.005034948886476638,0.015669179926993234,-0.014402528891573674,-0.007692317429229344,0.10124778648302438,0.07625496827815237,0.03306941198779461,0.006578745271735652,-0.00741822741864738,-0.019074528266743378
113,-0.01905634170869343,-0.01101464739532811,0.010533389379980806,0.016472570677337452,-0.015632957171198746,-0.002334139419065316,0.10146840223308234,0.07493240876655943,0.03615467810939567,0.010365896800863618,-0.0054300438912393,-0.021240279508013625
114,-0.021478324365471323,-0.013167746712069228,0.01206840938275528,0.019082355642605412,-0.014956706717668945,-0.001802436146888766,0.10190827095081817,0.07328195796624751,0.039129105362946615,0.015781581147156918,-0.0034348957799142793,-0.02228285006222836
115,-0.026024477017557595,-0.006179466428523538,0.013863689002816587,0.01666739204841881,-0.0224444843937985,0.004246064468020193,0.10017446139734565,0.07334884342879125,0.04090133604018038,0.021238584754826872,-0.0028870801439166704,-0.018070739599057146
116,-0.025595942384132982,-0.0013012944535106229,0.021286857205872395,0.01546989878100644,-0.023266630742528327,0.006016810826720523,0.09682316129447424,0.07180883953601713,0.039783162740055444,0.022445639012730126,-0.0019663624321675927,-0.013789585972706471
117,-0.018965702893642845,0.00025832003054711283,0.019207444125865065,0.011919048273548002,-0.020920493466673323,0.007956716513115775,0.09384658910620947,0.07058098305951421,0.03626071612940277,0.020469823333983155,-0.0011564499397924977,-0.01033819468965877
