idx,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
34,0.7754389756072282,0.5724005493267118,-0.19118938746083516,-0.6688503035995712,0.48621871587937304,0.2020533936791741,-0.5550774323314962,0.11909585525515336,1.4027425244644691,2.057176112599024,1.7392101450396737,1.0658234283725057
35,0.9235876062673143,0.6745032813958612,-0.24518405761890724,-0.7834141914715713,0.590037648374761,0.22125560358479093,-0.7084741524389717,-0.022320884871207602,1.5038314372417492,2.457641226925241,2.101478312354023,1.330931036832647
36,1.0320878348496163,0.7594503147250184,-0.25471973984345875,-0.8860530735105021,0.6530498930784883,0.2621772735528608,-0.8280518130257204,-0.23887607911663852,1.5198291745917976,2.7064397142258163,2.3392574511565463,1.5755884333533625
37,1.0706243014010255,0.8356822535958037,-0.20503735149541127,-0.9549233592601907,0.6433766629012035,0.31825136259402337,-0.9347256175935673,-0.5241842714278607,1.3275299058964853,2.679111610562291,2.462828144264746,1.7521162294434232
38,1.0497511436435984,0.9034889052165989,-0.11301978929408954,-0.9874519297748094,0.575448682352246,0.39486044567772843,-1.0210334923191338,-0.897025300278916,0.9520170061206503,2.420342077844023,2.3710033540012403,1.7945139389346416
39,0.9244122591494274,0.9471040312259216,0.03308723567632735,-0.9491934365007997,0.4382499804248406,0.4837603181371913,-1.0464450450774063,-1.368082400699497,0.4981785481299957,1.9600471523023246,2.1142691416068686,1.74271871207978
40,0.7698918199996483,0.9457782965766477,0.15216536122112084,-0.8570505888034621,0.2945391879145905,0.5472257513910941,-1.036813116303443,-1.8087057269109283,-0.03077540830820074,1.3808176437051516,1.7852399416070932,1.627192292402111
41,0.6519581800073734,0.8760277712191887,0.1842241322312819,-0.7416602427072307,0.25226347704848945,0.5302460524877155,-1.0208637399078484,-2.1326548410033896,-0.5920442061912119,0.7166684229121332,1.361772981606871,1.469346465168357
42,0.5890034006153263,0.7244997764510822,0.10106111223853889,-0.6261133936748515,0.250257573852358,0.3992750640904853,-1.0060992097447756,-2.3110145305820162,-1.1314633470461106,0.07037731367221199,0.9139059748693564,1.2737184723756596
43,0.5134329770908815,0.5120170509964634,-0.03513068079938405,-0.5008266442003858,0.2773704163052094,0.22824466164104532,-0.9791340524041177,-2.4030578110289214,-1.599110837593366,-0.5047315779540866,0.4713468954666542,1.0616507510713415
44,0.4634951049196388,0.3261778441411638,-0.13527844170718933,-0.3956021263517888,0.2953594228448001,0.097158355374654,-0.935664509883662,-2.3804848578380082,-1.87417676494728,-0.9967927992853289,0.06647826072607704,0.880845615324603
45,0.40681962171292724,0.26383552119919373,-0.16024958964363603,-0.3334637612364668,0.2797543110097189,0.05204553906515384,-0.8703848297015357,-2.2500796073924016,-1.8560838149851488,-1.080288778678792,-0.05786100751319476,0.7675539195336227
46,0.332421198167796,0.1964380506838258,-0.15378583928516937,-0.2623592007319336,0.24418131973678192,0.013810359697844036,-0.8051915517886616,-2.019640284217627,-1.5840865574053058,-0.9316112100806264,-0.056839408645317266,0.6823832000273267
47,0.25638827397375075,0.13511347303452093,-0.13525186208335505,-0.19302398235130963,0.1896906345409204,0.00321656585169635,-0.7222778127893794,-1.7722875668478235,-1.391963651071618,-0.8644756025537392,-0.13555306369054296,0.5861156682816376
48,0.21371036622480255,0.10103126761132691,-0.12025969636171213,-0.15589400890361188,0.16476665306992186,-0.013335147998063804,-0.6247942807889332,-1.5268965397638474,-1.206452842467005,-0.8078849382317319,-0.18553019385588987,0.46978915383390696
49,0.16698514871809317,0.07745040999343354,-0.11770346929882072,-0.10575941613671973,0.14529711439147838,-0.024876906140327275,-0.5236273640904054,-1.2853079090133215,-1.0204958307375114,-0.722668286205691,-0.21900174734464764,0.3602521821786297
50,0.13563303544423247,0.04696061884204866,-0.09558633741190176,-0.08462967283952517,0.117124499879047,-0.025556560606518654,-0.4227176871133707,-1.049169690775579,-0.8262659436589952,-0.608309625077095,-0.2462279835810488,0.25990888859596023
51,0.09340320945905897,0.03561688036812479,-0.054842790187672456,-0.06262616917437444,0.07500025274905607,-0.007924101945683493,-0.3242731962436122,-0.8143247959229534,-0.6561857745554831,-0.494124989863961,-0.23394739064901104,0.1686332639781961
52,0.06363001627403868,0.03328673498763376,-0.03351386367004008,-0.04422249372545387,0.05041193259592673,0.0002843305457457049,-0.2382645753566986,-0.595451871994621,-0.4892377295363677,-0.40430750012040995,-0.22076175219866137,0.10208662235820869
53,0.051158627232133894,0.013499448511464562,-0.03547150609174869,-0.029816565445628777,0.046129453415062235,-0.007887678883666413,-0.19819968627810233,-0.4340569464742582,-0.3881842795123521,-0.3402414753705518,-0.21444977539665624,0.07550284768061907
54,0.03087392193130062,-0.0030642143399664257,-0.030333953872167266,-0.015055407826689834,0.033861339878420056,-0.01239220250413043,-0.15567915433909793,-0.3174907999290433,-0.31653019910430347,-0.2854070751454447,-0.2122796442299861,0.05119952288363728
55,0.0054047865409564445,-0.016485159681278456,-0.01891092172714174,0.006435321870376709,0.0149040161343535,-0.01831103957289438,-0.11994305388959142,-0.24072719958820685,-0.2508544090670539,-0.25009743011246427,-0.21435571751299848,0.022258096580346436
56,-0.008310708665896012,-0.02742386927928607,-0.0055227319703886925,0.02586469447145104,0.0009370020214718323,-0.015138440993315856,-0.08921651466906445,-0.18594782703469895,-0.19223779966912738,-0.22281247690625455,-0.2163364016201398,-0.0020447008610331614
57,-0.027590846660437277,-0.03605595246709782,0.002326924726817463,0.035049422791901055,-0.011768393787630253,-0.014640321120557812,-0.06519627370357253,-0.13453907161825718,-0.14511210380050973,-0.1907308559425227,-0.21221674186165218,-0.01716621218554895
58,-0.03675745896152773,-0.040452887405647106,0.007326182788428368,0.046824221596886095,-0.01385026360762179,-0.014330277650667939,-0.045461236611030756,-0.08173475596714047,-0.10971147426390232,-0.1588427020560505,-0.20330825990179416,-0.02847729472203052
59,-0.04431547640191282,-0.0331246069029395,0.01216149813247247,0.04907598879660394,-0.018732959050408532,-0.003307129479619926,-0.0325627112707432,-0.047777745553516715,-0.07151120301173558,-0.12839551519969722,-0.19333458864549574,-0.0395151452058741
60,-0.025187591981534467,-0.0293769353974499,0.004690576011071089,0.030398328561109612,-0.01713011282026839,-0.0039400894753515645,-0.024306924475666944,-0.014993774914650784,-0.036686948270927784,-0.1034244620221266,-0.18215137822685956,-0.047162475858030295
61,-0.025728703924032585,-0.01892536808297105,-0.008048562613352631,0.022654644539212253,-0.002848802722230091,-0.008412899640536674,-0.017201228655724602,0.016889916924819587,-0.018491147828535122,-0.09206071222112039,-0.17049018252097284,-0.04934629529444072
62,-0.029023081367990963,-0.025839930316807383,-0.010307218601979837,0.021856693114559664,-0.00011501122277635979,-0.012047167534175028,-0.010756217091749665,0.03927006683170663,-0.01944173520702474,-0.09545388647660191,-0.16208855633260766,-0.04893805416055143
63,-0.02606141650022173,-0.024630297181739744,0.0008124362299649808,0.021877111307981922,-0.00915774456201829,-0.009021877270999547,-0.008257358431013547,0.047640362513753504,-0.022491595961584267,-0.09447372273353644,-0.16289744998768427,-0.04943545611588501
64,-0.029689365089110416,-0.01853148274366708,0.017286269346706375,0.028371089857858453,-0.02514663951199144,-0.0019715338128628267,-0.01133827196574446,0.04753491293808068,-0.02758107542369214,-0.08974703353746763,-0.1686564621771989,-0.05186488216135103
65,-0.042680426709346804,-0.016379563230215784,0.027589004238141042,0.027796391878521183,-0.034386743231657385,-0.0008668773634934838,-0.01667082755305123,0.04643723661797451,-0.03398648769150058,-0.08130184539223889,-0.1715177897525632,-0.05633680432314424
66,-0.04600270951953043,-0.016816826344283685,0.02977635555469364,0.033023676948476854,-0.0368465225384579,9.521348785506908e-05,-0.01957092805332244,0.04614022992731695,-0.035612997633578426,-0.07330020313258842,-0.1704032716862057,-0.062080505600250996
67,-0.050786733845595323,-0.020102541609927027,0.025557581823974964,0.03615310231116936,-0.03399451032182562,0.0008384994303709224,-0.019462766741828445,0.046543195938677194,-0.032685290303496005,-0.07039545307341874,-0.1706311418395877,-0.06747958185427791
68,-0.050136912531258855,-0.023697696510221855,0.01740303932133839,0.03357984093836987,-0.03393698334955575,-0.002194976535126597,-0.0175616764311152,0.051078216295558254,-0.023977588899741158,-0.07129300921679518,-0.18011645848293964,-0.07213758690194348
69,-0.04207807729334188,-0.02650960821473393,0.01257042447780664,0.031856133002055795,-0.027247778805683444,-0.00490320367492051,-0.009792787768894022,0.06414764191877446,-0.010080059462286996,-0.07242561664108052,-0.2009938087110866,-0.07508467319838756
70,-0.035543831700269334,-0.031146872734188147,0.014619529669750688,0.03131755123545696,-0.02390062262698829,-0.004336838990888318,-0.0007151438350214492,0.0757850013525671,0.00445639801513692,-0.07085598126706075,-0.22389653605682916,-0.07421417047322923
71,-0.03554868764150151,-0.03152710283086878,0.018812008997576724,0.033753907754142304,-0.02281058740847361,-0.002236532962880306,0.004340836669706541,0.08648214222763588,0.013428528631816226,-0.0653934915240956,-0.23622207671968376,-0.07046494821365631
72,-0.03344592881648015,-0.029159949279671193,0.019320700611877878,0.03715943255682408,-0.02261908559560824,-0.0007754084839325694,0.005100550943442493,0.09513591725397129,0.016469233328634293,-0.05907394293829305,-0.23336072392806362,-0.06678013739029474
73,-0.033140639219380943,-0.027982917510058908,0.014925706241909696,0.04030521016124411,-0.02262175395988386,-0.0014248572720336264,0.005614452813454171,0.10118035271048637,0.016398501692111954,-0.056976354288885735,-0.23028147336274635,-0.06478859243826769
74,-0.03647340570941129,-0.0280554518177044,0.01016390181461365,0.04198193354560928,-0.02213759570399073,-0.007499353205170124,0.008095132655487579,0.10526834914140032,0.012376908854723076,-0.05854075134843547,-0.22884350045741503,-0.0652610613200669
75,-0.037457278569066506,-0.03262650486089175,0.011204276085184773,0.03939362076236404,-0.025903186208517788,-0.009328543390523927,0.011054906430003633,0.10534004166750463,0.004368090529843771,-0.05823042708013903,-0.23017058592778022,-0.06711074561289827
76,-0.0372728316935605,-0.027578864436611825,0.014783499720373678,0.03334168514878458,-0.02959249228665499,-0.004955060063253518,0.012070861785763873,0.10071875371806072,-0.0024842035206092405,-0.057920033863885605,-0.2274144625553277,-0.06867419044048387
77,-0.03252215846375178,-0.024796411542338248,0.011258356227419932,0.03027319401961496,-0.02283675449644265,-0.0067660805281701125,0.010770275197237382,0.09426979574197719,-0.00300498808215377,-0.060832864928767987,-0.2273881789459472,-0.07165022591178044
78,-0.031403886434498554,-0.03235193876564564,0.01013903948025782,0.03361098407417294,-0.01758406833129328,-0.014116439442468778,0.008950757642420246,0.08876670911504826,-0.0028817921834222646,-0.06611005814126991,-0.22976921265845007,-0.07706002361663218
79,-0.034725680108127106,-0.042862319642314864,0.008418574980721743,0.036630334165503084,-0.017000918711146312,-0.020229432295914784,0.008421423356702082,0.08709859889955422,-0.00269148909621917,-0.0668593357726684,-0.23145160593557496,-0.08002993073372164
80,-0.036381444276676216,-0.03919082641434524,0.006629409963175018,0.03379834105572037,-0.01798410519020121,-0.022013980743604507,0.010051269304700149,0.09438361879523156,0.0003947521919638597,-0.06566429393528603,-0.23062495958786083,-0.07599492909572719
81,-0.03530600049889807,-0.035182770667286256,0.000708742598995794,0.03242841811627155,-0.016738833629402615,-0.01913650718580555,0.01359457201266926,0.10358685040392493,0.005597020843226684,-0.06209330415822508,-0.2264509397887705,-0.06814340330255564
82,-0.028894393981014364,-0.03358014704135831,-0.0009983109044025638,0.03071743897709165,-0.016091035518541054,-0.01659134770827112,0.017592094580736933,0.10932251452395085,0.011664711696790987,-0.05706872806299825,-0.2190990926454415,-0.0627026882803875
83,-0.029041572953201207,-0.023529379437517692,0.007652957251425604,0.02561141331516477,-0.012596514964255545,-0.0023682376999646926,0.0205966858975611,0.10868614477622561,0.016851653932117273,-0.05187021050678491,-0.21233080596914514,-0.06043264960719692
84,-0.031012505221892125,-0.01580737310879085,0.007382723584776107,0.017851458949976418,-0.017206652428768676,0.0015432051170337913,0.021563741554981933,0.1050664517293595,0.017718965878420208,-0.05206090766819616,-0.20980546548638362,-0.05815683835963667
85,-0.03682706118399721,-0.011102973902748461,0.010913085405985415,0.021626037807914757,-0.021445882257264258,-0.0012067126654772484,0.019448265473803066,0.10047778950730835,0.014302637621111579,-0.05230986133080332,-0.2133631607006313,-0.05576453576909601
86,-0.04220031971597978,-0.010876715280320803,0.01928775613377434,0.03040007206372765,-0.026645395944876915,-0.0048586724688734345,0.014972441009800934,0.10066894572557719,0.011109109531727564,-0.05285095158389199,-0.21868358665039897,-0.05587701490630294
87,-0.04733963274638054,-0.0167704482081657,0.023990590202594864,0.03349711491179365,-0.03394898061176641,-0.00017592394507260148,0.015605441857365378,0.10032967768646028,0.010537432516844428,-0.051693567091709185,-0.21943499753474188,-0.058307079103144616
88,-0.043670722703151595,-0.019284214476822124,0.02075370658953188,0.03172843581262655,-0.034643783449740194,0.0023192896727177517,0.013675842155478117,0.10074631732767635,0.012189582195780299,-0.04635708613322293,-0.21715759075236396,-0.060364107706210146
89,-0.039720013602445155,-0.016123619272277685,0.018085739968477798,0.02948743183750615,-0.028992451961117938,-0.001305165297582761,0.008430765747429299,0.11094436476960404,0.017150260930397128,-0.038633139104330576,-0.2175624392183122,-0.06077426579504837
90,-0.033125278329526164,-0.021330721531107925,0.016001497764603266,0.02862895195857658,-0.026090884894382813,-0.0048577152416161215,0.011431178233188913,0.11804065928168107,0.026371745378993765,-0.03329115348781684,-0.21631614288525544,-0.059024170722879854
91,-0.03380193843276222,-0.025734615960891216,0.01210957436629524,0.030751058349091136,-0.023435883161727192,-0.007427111334806627,0.019864726041494744,0.11986268819039453,0.03720390912871971,-0.031855567865673444,-0.21285786144784788,-0.05482218184550232
92,-0.027103027603068083,-0.024594718983230318,0.007305425021114956,0.02778253881032027,-0.0171656834801441,-0.00960318884859225,0.025787618799340196,0.11983427800271063,0.045030797894702865,-0.032464548257286695,-0.20880428865522166,-0.05104102641146224
93,-0.02277891359059473,-0.024254126814721486,0.007690651739166892,0.02471588468279664,-0.014522729571119756,-0.009387707541141606,0.029398640420777576,0.12040736537967653,0.047616535411120806,-0.0341254952673497,-0.20737214256980488,-0.05144565266244089
94,-0.02543670954341118,-0.025536306641292195,0.009793356317642866,0.027100417108921575,-0.014945418221395739,-0.008391440861055005,0.03153204032890355,0.12355974135339282,0.04634980883062749,-0.036417447020678416,-0.20932625466112945,-0.054214236521462345
95,-0.03203345057964937,-0.026713687801142014,0.016986427277297815,0.028333933572047443,-0.018893586749822854,-0.0049256310205243944,0.03246384150710482,0.1258840347560893,0.04298615952811506,-0.0380676299893346,-0.21250067286154353,-0.05426854142687988
96,-0.03291974250045513,-0.02287175272902736,0.017131811356233203,0.02950965663131122,-0.024144800926865176,0.0009574074617788482,0.032497635503022475,0.1260363357321154,0.03884817184369042,-0.03833502212085734,-0.21374894971264585,-0.05194042569305064
97,-0.037271265077587025,-0.02150319850663985,0.016634635069129416,0.031001140808683395,-0.02640675715173872,0.006008177952242295,0.03223550486576179,0.1272451867824611,0.03717546557773768,-0.037020913521633565,-0.2123704953282886,-0.05164858263803221
98,-0.03863383529366448,-0.020203925144483374,0.01686149203114875,0.03225028254375109,-0.02678028141185989,0.006779574396848422,0.03194048705602089,0.13034274635770077,0.03953175671778886,-0.03344840539173797,-0.2113019967091223,-0.05356234157229847
99,-0.04004328055481129,-0.01659921020506616,0.014888349329121099,0.03295535660106662,-0.02628475688394448,0.0032761826626054626,0.03197903757858601,0.13468503336966736,0.04226535181814622,-0.02757521276932421,-0.20911629420138492,-0.055370651707595725
100,-0.041236428332339196,-0.013992286651024262,0.01242481089696864,0.02922826650825157,-0.025871671625732416,0.0009081898276461497,0.03296441244606476,0.136026774558583,0.0429596569290286,-0.02307476343115051,-0.2052785614909255,-0.05834015148295549
101,-0.04138708261892835,-0.015369225941830468,0.010416678261158972,0.027710952059784688,-0.02535638893295232,-0.00024275146546609214,0.035042157689956825,0.1337330543044465,0.043949404904233075,-0.023007063460924494,-0.2034249122890351,-0.06320582639617793
102,-0.039755133402520425,-0.01776637585989592,0.007877314167646528,0.026388229458722934,-0.023568816672006755,-0.004588105298402985,0.038210965891657865,0.13368735579946703,0.046155788833420044,-0.025891235259081942,-0.20440209028826284,-0.06616209644764108
103,-0.033061640062298475,-0.01799747530140928,0.003279701430168234,0.02247404942987167,-0.017864052991121662,-0.006118217668874264,0.03547671177375151,0.13806744675684945,0.047833968301009125,-0.02848260573536473,-0.20604014836872403,-0.06480962540721794
104,-0.026823287658831838,-0.015578744466615536,0.004855106895128516,0.018698808561207224,-0.010786079761097767,-0.004111029641504942,0.03547945291574813,0.1416484741107857,0.04910856768972489,-0.025761804736526304,-0.2063362855298985,-0.061951087014659414
105,-0.027397389435806607,-0.013042437018227472,0.0074873236265417566,0.01796672359897719,-0.01239419982854272,-0.0025449876611361687,0.03938086832411162,0.1414349597467588,0.05140429376825795,-0.023187600337378565,-0.20600230285517282,-0.060592645406326084
106,-0.03479578704672589,-0.013037501800847347,0.011188265565711732,0.019812259351181964,-0.017218419045146004,8.211396644516172e-05,0.03951819694324527,0.1415388068354758,0.05454661462405097,-0.02541124598934829,-0.2059603614160169,-0.06018610300874733
107,-0.03421357296913796,-0.012320141880307889,0.015612455652424665,0.021306994473998864,-0.022500918079940244,0.002652888970071307,0.03935504831258597,0.1434206449147238,0.056916316954290044,-0.028476373877628892,-0.20602417142733176,-0.06023431767830981
108,-0.03447585243690825,-0.009875302901081191,0.019506395395698983,0.02327311795670365,-0.024061700834273884,0.0046750329040391655,0.039115717306978846,0.1467805994996746,0.057595975329665296,-0.027630638736725548,-0.20592016216256012,-0.06307213646799506
109,-0.03694970144578289,-0.006939655489213166,0.02667679797290624,0.024672054318266814,-0.030138970947960878,0.0062471431090808036,0.03875366098484379,0.15325978077599894,0.05885600756265279,-0.024613427138241127,-0.20598056204126083,-0.06940001155712282
110,-0.03626541101291963,-0.010001564776408164,0.024209014249322883,0.02450899649354312,-0.029056154573099527,0.004437447477378488,0.038578473877203,0.1574225941623844,0.06413551553627665,-0.023061912108943393,-0.20657897746068002,-0.07537702829638451
111,-0.037263076872672975,-0.014819950223636393,0.017183261580054513,0.022846231425475663,-0.025674241689801022,0.0019702680488752657,0.04093894358023529,0.15871935522031666,0.07202874455105146,-0.02325585882610271,-0.20630779868139856,-0.0768883756454037
112,-0.037428015512261374,-0.014821354342742232,0.012620425804636218,0.022512511147850252,-0.023585260883208482,0.0020663557671493846,0.0443855827965643,0.16044264948858727,0.05867937946919572,-0.023584371511907974,-0.20333911299894722,-0.0735483033961709
113,-0.03686469156092658,-0.012628341396496441,0.012558798573013811,0.02527760526642172,-0.023530687008948475,0.002208927877921863,0.04724837736165321,0.16704578662666092,0.036802018027023195,-0.02329635370630207,-0.19981059935772014,-0.0684164233256056
114,-0.030695884073948625,-0.010318871167125473,0.014872675015318788,0.029026099590865898,-0.024745434688681053,0.0006611085757015356,0.050255405014070754,0.178534894645147,0.03664698007179538,-0.019340973480765612,-0.19963943541614718,-0.06507637339220242
115,-0.02592631015227627,-0.008184778926435841,0.01728518305080147,0.029737671948578098,-0.026006444184949816,0.00021655147818913645,0.048293225791297224,0.18789318170395866,0.03716166285326921,-0.016565095249826724,-0.2017069610507372,-0.06524481335150473
116,-0.02313168779377272,-0.005175090369674826,0.018571634095389526,0.026833234064234567,-0.026223049224503484,0.0018533845051060607,0.049552964603663784,0.19304141505665742,0.03943903033800122,-0.018982010722404012,-0.19796523937982632,-0.06878107913113998
117,-0.022482670923197327,-0.004941288239399877,0.018789348389196336,0.02373477443906344,-0.024939055113167935,0.002637357247526711,0.04939421753131295,0.19445921583991038,0.04364925377455383,-0.022525990302253794,-0.19503847634719765,-0.0733441239411191
