idx,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
21,-0.023322021926166992,-0.013621151756711341,-0.005490259600200995,0.022534695935035497,-0.016397002972027657,-0.008300208965642104,-0.05102860546208739,0.0024446214267031807,0.0031329396871802168,0.02707411521130272,0.04052415631692337,0.03957337998533098
22,-0.017960087012352518,-0.016994118127310824,-0.0013190161359911056,0.02051349477852778,-0.011168175015744925,-0.008440737491951008,-0.048326224896193544,0.0030981163780543566,0.0038603255691382413,0.029047988308555546,0.047624698396172165,0.042205678220422725
23,-0.018256935757841708,-0.024137839659356782,0.001714325446830053,0.020920430496487407,-0.01094101259169748,-0.005555820281874601,-0.050273917702116803,0.0060861061291723265,0.008525424297441075,0.02811768984318497,0.048047534014345,0.04398387424704044
24,-0.024920078962024795,-0.02639756544142174,0.0027625062150635994,0.02705948331655374,-0.016381152341762645,-0.015983519235253107,-0.04792284602605994,0.011803399086130283,0.013660064224172673,0.025062972929617094,0.045897152140312356,0.044874225188460286
25,-0.030266947841949936,-0.024240124870453513,0.0045557214358801675,0.03258604120361618,-0.02141854427532668,-0.013836332093036075,-0.042040970650914194,0.021329934803169692,0.019593854610470585,0.02550591545614157,0.04601426925242698,0.04518588547914747
26,-0.03282978192403825,-0.01530507779424729,0.009858094593179717,0.028594086053723433,-0.024115708181109596,0.0014393626949440446,-0.029873364301988434,0.0357189241833014,0.030203914484081835,0.025858380263806838,0.04220556578715446,0.04427479739509396
27,-0.04047593521832139,-0.011773691023304864,0.024006211343046674,0.029689006747113153,-0.03273958113178923,0.01212172271553836,-0.01565611726053602,0.053601223870181194,0.04927030836842871,0.02727579870913465,0.03504564788126642,0.041977606966738495
28,-0.052799594343973535,-0.011425312611673462,0.03100464728199706,0.03539109347755878,-0.04676730275922788,0.01640890401048066,-0.003124035502239733,0.07440595769656184,0.07051797057292333,0.03093147638962476,0.026381210546413143,0.03807212340590614
29,-0.061683531972986545,-0.010674716256108977,0.03208242489787516,0.039149429195795324,-0.050153032011723386,0.017112044224429503,0.012249795486741849,0.10147627675294671,0.10136173688933575,0.03749983368249347,0.01642255808416255,0.03294394415453322
30,-0.058186403717871614,-0.008134820168277138,0.04510070706859366,0.03731375343442434,-0.05054938109892663,0.021871050748318716,0.03182889409096644,0.1371896983238583,0.14419570744746926,0.04634068229798781,0.0069094243577790225,0.030306479079539678
31,-0.054253217067189434,-0.01117007044545167,0.05876490690187237,0.0246744276292288,-0.05700756983563617,0.026831489229667452,0.04954115065558107,0.1722697418046274,0.1914839828314574,0.07043077911544587,0.002462582663549897,0.02638583851472825
32,-0.060051399084857786,0.0026950290389699157,0.06987046670474678,0.026534159665914037,-0.07006600554330908,0.03781207316502886,0.06061596609317872,0.19437896392961412,0.22846513024510332,0.09168052521496839,-0.005705381551603543,0.01595293765739343
33,-0.07686801522450046,0.02645970598648254,0.09070931172450297,0.02652680137239499,-0.09496709348161961,0.06580415942547951,0.06729289152520644,0.19850936424561552,0.24515927974326607,0.1039842783974177,-0.016199304449407953,0.0012868529822391978
34,-0.09749419040642639,0.05037701327974052,0.14226340788169933,0.019079229344250527,-0.12527293396748304,0.10651063128843713,0.07783173693944863,0.1999273180487826,0.25572141507845375,0.11643623936458417,-0.021936477695944215,-0.007779989494424863
35,-0.11563886131801013,0.09076793638254381,0.1987206498269824,0.009553321724170859,-0.15335009164421956,0.15055399394404137,0.09918284818211635,0.21867771683523407,0.2842185698173713,0.14202557924767195,-0.023238457060328163,-0.008819942465260647
36,-0.1318261498951407,0.13922523848437257,0.2616144357741899,0.003932566241138909,-0.18851096261052014,0.19807807027446506,0.12112592404797383,0.25153908802181224,0.32040954748950723,0.179292380894707,-0.021631947914687942,-0.008735881872525844
37,-0.1418328618118484,0.1796467344026344,0.30976923401626055,-0.0169550218718528,-0.2248476931190042,0.24018808931690466,0.1204033841865512,0.2540456173379857,0.3525097217649765,0.22761607380681065,-0.014914908683980418,-0.010539925185964902
38,-0.12521697309019053,0.20824054912950937,0.34194161793289113,-0.04402012381740185,-0.23586474876585367,0.271911886483374,0.08743182990660525,0.21645974917982033,0.3854565174908605,0.2921180490333418,-0.005489528277976989,-0.00846741061984932
39,-0.10907012577910276,0.21418913775977702,0.3459383012380587,-0.0615237955010991,-0.23051048006205382,0.2799116887711679,0.04088711427940922,0.16321461142880198,0.41972715683514233,0.3685831343355692,0.04140695780191931,0.009466205054616643
40,-0.10626729073228182,0.22028073302988171,0.34742033481829115,-0.06566312754876444,-0.22705097045512768,0.29903736342072196,-0.014560677416894138,0.026536994602727564,0.398770137209178,0.44256190251532057,0.09350503150177708,0.04565715436909434
41,-0.10248313948593649,0.24099521314848232,0.36819907649961936,-0.07388630110992878,-0.23982076167349517,0.32299280311052203,-0.0821895747533547,-0.1575101282519337,0.29252334976555805,0.5052938773729313,0.14577754921719643,0.0866352952527387
42,-0.10632031845287007,0.2703755125040618,0.38995745496996226,-0.09182027988903331,-0.24943551209841602,0.34203885854818006,-0.15903403684711104,-0.39619838351306125,0.1338133377189108,0.5645367861050214,0.20092107451799188,0.13201744538434124
43,-0.09393376941184878,0.2976963663925575,0.40347481241335037,-0.0969130724685358,-0.24784505305543655,0.36285946134006397,-0.23795261464824038,-0.628958606074654,0.0009817118930541477,0.6363015122278037,0.2568957644024135,0.17469213577740883
44,-0.09218879551290107,0.31335103830598293,0.42269486710668613,-0.10783376313072564,-0.2533918898010986,0.38734566419119637,-0.3134476220321505,-0.860050241172793,-0.16451825002426032,0.7215639378128569,0.3165454232961322,0.2162473580608633
45,-0.09166950848025462,0.32342357601028476,0.44171439789348454,-0.10930216817525001,-0.2673348422212516,0.40867705199523063,-0.39093999145202946,-1.1485636548825076,-0.42229887177010955,0.7840363287459345,0.38180334294612084,0.26535006181810783
46,-0.09780135309426008,0.33014537544340017,0.45829521180782296,-0.12159936073257507,-0.28104816703719526,0.41561272601343896,-0.45511779790675394,-1.52125469696686,-0.8718510367204775,0.7722170069155274,0.4308746760359488,0.31541196737124255
47,-0.10695105542184602,0.3428913838302806,0.46448322846157586,-0.12570072772290208,-0.2855982409430983,0.41483143608887973,-0.4883972598897986,-1.826417741733445,-1.3357326464158972,0.6872739895684502,0.45693446217478206,0.35177984797860623
48,-0.10225794935368811,0.34243905541983655,0.45999688804512817,-0.13084388563560953,-0.2789329796558421,0.4081982347652777,-0.5159062579001721,-2.0284503177483595,-1.7338097442179037,0.5832807030853748,0.4916444011084553,0.38031025567633003
49,-0.09032016823563978,0.33961505601838926,0.45750939468812,-0.13451417941369215,-0.2792685331456367,0.409813882545296,-0.5505508151664373,-2.2575278524684776,-2.14588089665982,0.4573667729563857,0.5356609781309352,0.42277199635349005
50,-0.09428243052567485,0.36122235853486834,0.4899593160844766,-0.1456809839964343,-0.29492605269357475,0.42804419538016736,-0.6017520277631522,-2.577006225262871,-2.5866379739793874,0.3230403226255607,0.5835834309546846,0.48194736604653476
51,-0.09522294493458955,0.4047748339875044,0.5398151518014265,-0.1640182088268431,-0.3206700044118021,0.48524974554988987,-0.6421428900227876,-2.8939745513119473,-3.0254053948170787,0.1938008385656656,0.6321111913099888,0.5500095970285
52,-0.09728311477034238,0.4538576284617207,0.5865381336628397,-0.1843570882751694,-0.3440101302443671,0.5310307913857653,-0.6478789736149817,-3.1568196973466756,-3.4095735941270995,-0.008445847492314664,0.6940569714997111,0.6235539612382127
53,-0.09272296147658088,0.49665665334664943,0.6061615292458874,-0.19744706253620775,-0.34941071151328085,0.5570451550460516,-0.6952393491350883,-3.402172488110299,-3.702809150132376,-0.21375272181701105,0.7519654355402052,0.7069091544471358
54,-0.06946544393167992,0.497398922377243,0.5800121031634405,-0.2140722550380501,-0.3268505989755051,0.5410196770352929,-0.8031508867928749,-3.631944101760117,-3.904290873638712,-0.3258747083343384,0.8303667327240649,0.788611505546033
55,-0.01764852950022325,0.4760312462564381,0.5155714799895537,-0.23221456617108172,-0.2673547704244784,0.4857507546506597,-0.9489339105918204,-3.7984820256939273,-4.030952727340619,-0.37381375196590266,0.9311132967605719,0.8732408820660804
56,0.04473840472666919,0.44068342211713785,0.4189743383725194,-0.23560290501076298,-0.19442451335229854,0.42480616006502875,-1.1030227789027904,-3.8843724067903196,-4.114642884919245,-0.38740229639492796,1.0483644872566917,0.9616143110959174
57,0.09089056403863183,0.41261069156494345,0.3271734766892269,-0.23764280491306938,-0.12676313888121724,0.37184761489783047,-1.2591308833436015,-3.9380034924833867,-4.199282842848974,-0.36747453111786904,1.1680988572325697,1.0422018577344636
58,0.11733775063201826,0.37050435629572365,0.2667409495422316,-0.24382167951658426,-0.08801422007315471,0.32000094422847913,-1.4547959708423406,-4.032226243651656,-4.325114433282729,-0.379713620055661,1.257029446056087,1.093174149778355
59,0.13298287403069364,0.31307827377242964,0.19875012363264316,-0.2178722737036764,-0.05427438519128585,0.2543104343288151,-1.7040988771869938,-4.104782472932305,-4.441545413918729,-0.46240173377491733,1.27974576889531,1.1066746928926996
60,0.1499418140380801,0.25135966157538436,0.14097093302499158,-0.19582138859777004,-0.011441621585050053,0.18924428588873313,-1.9566345423151117,-4.152144814788235,-4.448586780993353,-0.5601317079697905,1.2655837821026565,1.0953214984732877
61,0.166481938553995,0.1845987125201685,0.07494050258105393,-0.17914232316942408,0.05276721502158737,0.12376656798969901,-2.124164921576218,-4.088763477655673,-4.327286601639183,-0.5941168853692702,1.2737122237725924,1.0872480181747837
62,0.19218358758061382,0.1146102979249227,-0.04403532086417936,-0.16255469262781727,0.11143317095744557,0.03580487413579554,-2.135422708345693,-3.9096803424033766,-4.144079676420406,-0.5856235866434719,1.3119677074363876,1.07747696002901
63,0.23659535274999585,0.03583338963828721,-0.17731177750113503,-0.14232301253931165,0.1956615999590218,-0.06384061047545267,-2.074335896490552,-3.682162433904132,-3.919564879825315,-0.566987238995061,1.3193075907876333,1.0557803054085368
64,0.2865646486726176,-0.033808258662260074,-0.3127946749009122,-0.12248541122386694,0.3001479482761792,-0.16853377001723835,-2.0102579536319687,-3.482846517474778,-3.6979440839187756,-0.5483668533249281,1.330380150445911,1.0242998975941442
65,0.3517776957851051,-0.08596245547766707,-0.43622708710082764,-0.12348876711410409,0.39826169301632736,-0.25204918287355255,-1.9757578531976132,-3.3133649804461296,-3.5197730282968136,-0.5474811743249312,1.3368287954210663,1.0010232454057175
66,0.4134370698362233,-0.11257128676813742,-0.5011386673355975,-0.1432719126903227,0.4681327462649101,-0.3112543472539453,-1.976659680254833,-3.2102509924778553,-3.3905930548588463,-0.6075987866900578,1.3180320689804406,0.9678441892908164
67,0.4506034269175463,-0.12474516248823009,-0.5537652887847714,-0.15204127233408932,0.5002625047153341,-0.33554772464528804,-2.006220325400958,-3.1532411085073497,-3.2833645403595066,-0.6854641727847746,1.2349186356220256,0.9010308873282852
68,0.47501939776301855,-0.13052445853937159,-0.593284974897859,-0.16151002642746087,0.5138451616678273,-0.34699021781021966,-2.025787378280486,-3.0863348749626187,-3.162374345209662,-0.7439725496592446,1.118996211354043,0.8103693694451758
69,0.48223085578913794,-0.10015824476557184,-0.5926369702562553,-0.18710286600279563,0.5221831336379772,-0.32377949872763734,-1.9851263412380415,-2.947745091915115,-2.977320686975399,-0.7818381776376014,1.0046722422480716,0.7304213119404268
70,0.5103367930006415,-0.041319201982527545,-0.5593170241887079,-0.2256825627516538,0.5118236083110622,-0.28050229280300654,-1.9199849331048977,-2.803637352783028,-2.8278551521144744,-0.8022888132372854,0.9290837069036323,0.6908537630310883
71,0.5156979249654485,0.015087418908086746,-0.5032638521824572,-0.25157874687620296,0.48551436663033876,-0.2293588717947081,-1.8608753264785922,-2.707959607465895,-2.7526557403773046,-0.7904600587748041,0.9032346780514833,0.6793440298662691
72,0.5297456678558607,0.026150989708510562,-0.4719392823275681,-0.2766800258711268,0.4839768980854304,-0.20367340389773486,-1.7928288897444467,-2.6121360913513776,-2.6438609826782185,-0.7480772648977945,0.9166634754881666,0.6647395764737858
73,0.5566689089725392,0.021807669865931346,-0.49688426328741986,-0.30311617571411464,0.5170360183109749,-0.23428992592546838,-1.7004895866892875,-2.481401506371297,-2.5291716314328543,-0.6856733427088154,0.9173889890451161,0.6503145421045601
74,0.6007641524369434,-0.005257664884992846,-0.573806331553044,-0.30119871796107633,0.5826591906239142,-0.303276828406571,-1.5891570288356496,-2.33261100398346,-2.3678639256549063,-0.5990322971916002,0.9533926379325997,0.6542573285126506
75,0.6406136613969209,-0.07530290745758575,-0.7048950286398827,-0.2791869073982951,0.6626533822566347,-0.3978747442740327,-1.4667521113413011,-2.1695089491398525,-2.217894810003365,-0.4830773160983518,1.0580454094830132,0.6856909094653432
76,0.6587423185326258,-0.17052829878717052,-0.8410919216183135,-0.23072058409533192,0.7388133642976691,-0.5035819727409989,-1.3290934661901421,-1.986322342729844,-2.067183362785655,-0.34556087058809914,1.233120048946215,0.7419685994720953
77,0.6622922216864411,-0.26052090727846927,-0.9457656141364699,-0.18630913423954226,0.8014615893447319,-0.6110653284108621,-1.1742938888695573,-1.7687539959036025,-1.878326210708853,-0.1992660512026648,1.4357426778380624,0.8152833358692553
78,0.6553216812413659,-0.3506315416078227,-1.0413616569557655,-0.1561437140501232,0.8422484201747455,-0.700834290534545,-1.0110113763189612,-1.5263364921623297,-1.6328632258037408,-0.04881987470327279,1.6179858401162455,0.9014979310803871
79,0.6540176461316896,-0.42134085295091717,-1.0865058410796054,-0.11843204830327514,0.8563767520841881,-0.7628422099826003,-0.8730769505371363,-1.3099715801713283,-1.3962764715689469,0.08635168895642686,1.742293906075979,0.9714838041044211
80,0.6434984165474973,-0.45136658127658424,-1.0727517581563837,-0.099982126970964,0.8566807717294391,-0.7671388817507286,-0.7782952588340366,-1.1446131744850756,-1.2064583248816665,0.17364081203138465,1.807917727270095,1.0014231252474375
81,0.6205773026573118,-0.42905545511154886,-1.0349160840184908,-0.10173747019831317,0.8251093184744889,-0.733499066712507,-0.7081673853441818,-1.0157004477761835,-1.070031392118565,0.22859454652637876,1.8067266882802038,0.9883195306361936
82,0.5865961341114773,-0.4012640154283563,-0.9826289236018235,-0.09757763840491063,0.7806354295411668,-0.7041464170616247,-0.6438102951815028,-0.9147744825956038,-0.9513877702675881,0.2692972694544218,1.746521828917862,0.9445029206051772
83,0.5676972178877218,-0.379190983783107,-0.9488490770356475,-0.0980808785963064,0.7499196617732768,-0.668852869314609,-0.5865033369588989,-0.8209502710135947,-0.8408547613891568,0.3099361803516352,1.6580188261341524,0.8771363486394173
84,0.5644660097738312,-0.3675446305504324,-0.9231562057076547,-0.09790882220032857,0.7332855131632554,-0.6347772329047412,-0.5388086253456563,-0.7283046293814526,-0.7337152150898874,0.3471568242404076,1.5600539914908844,0.7763937770363429
85,0.5518928199114677,-0.36296503318353057,-0.8829045557010002,-0.09297918606782568,0.7189449532020218,-0.6177654433048791,-0.4897650769100616,-0.6398551944500934,-0.62423705104356,0.3615104200745225,1.4198657279092823,0.6393995749181088
86,0.5268319427233874,-0.3469202665110637,-0.842599752277003,-0.0949969488928436,0.6820687593387094,-0.5948896343334109,-0.4321823398971155,-0.5546388857037239,-0.5253389509374451,0.33753243570904856,1.2419763322611201,0.484824444634177
87,0.46495926824604394,-0.3400454890653125,-0.7724209183618032,-0.07159318382727618,0.6139999112680607,-0.5536297424132934,-0.3729767800787606,-0.46714506946572926,-0.4375181893000877,0.3195913913003561,1.0649836081408566,0.33978306721635093
88,0.3909810806740891,-0.2976008311470312,-0.6633299199678362,-0.05561305056412061,0.5268394051338469,-0.4745992316492554,-0.3173821030107309,-0.3734365262939245,-0.3484831848946453,0.33503702462293167,0.9227057179421543,0.22444033922105897
89,0.31996442278291715,-0.24275146866281377,-0.5450601286888587,-0.037757714849689455,0.4354259232635994,-0.39374426090432335,-0.2579343576568902,-0.27537360772106784,-0.2505370840205816,0.3610920980585961,0.7977814340162279,0.15111797443709632
90,0.2703599286096616,-0.20214588565575986,-0.4464809521211462,-0.03337032967001923,0.35693732614960033,-0.33029144170050473,-0.18804066694618465,-0.1784893466469834,-0.14207143924068327,0.38578331962195583,0.6750648476660508,0.10508662379713776
91,0.21790209460762813,-0.17040845071211852,-0.3872983152196291,-0.027286903071454136,0.3004742622865981,-0.28419563056027053,-0.13128076332091587,-0.08458821613711333,-0.0341070319466007,0.39203381981878127,0.5733584089229016,0.08014544573769276
92,0.17588147431728496,-0.15560238137974763,-0.334184200073331,-0.015571085822323378,0.24838869160221108,-0.24015642670624088,-0.09245995128373785,-0.0006668771551059521,0.028314802344465317,0.3770574226194916,0.515366604712324,0.062412811428953975
93,0.14652447149607137,-0.14200650669807385,-0.28727492550769285,-0.007505621226437562,0.21106937027877185,-0.20777385471774035,-0.06673015771796724,0.056508419445420746,0.08129771377843947,0.3473196411905251,0.4831163224898485,0.05857499959429813
94,0.13106090780210122,-0.12045150570132579,-0.262036428965137,-0.0016341489078738058,0.18846123030853268,-0.17378739223058504,-0.04529797967776894,0.089446072813457,0.1109277917424001,0.31237468830641546,0.45450813118292704,0.08007871967454575
95,0.10916863359859699,-0.10892109935021818,-0.23178324389042937,0.010637302560649433,0.17038892895464097,-0.14853088362462544,-0.02320333051493839,0.11265566449064725,0.1293379940925391,0.26927626592862275,0.4160762979198784,0.10673682300457574
96,0.08072119491951577,-0.10924907282067309,-0.20490607582075943,0.02570752833248514,0.14277015539859275,-0.13865850842988098,-0.003346817278421947,0.13750064273797521,0.14656775608024092,0.21986114900654716,0.353965017082271,0.10571834467769911
97,0.05436543427410239,-0.10768980009216211,-0.1742056826796106,0.0353622216752145,0.1137870506257512,-0.1251261145922499,0.012310242918969372,0.16513417934541696,0.167811021985093,0.17574142748713462,0.27916288200576644,0.07404727474779606
98,0.0358697363089462,-0.09342827834081754,-0.12730274113599546,0.030126410873935017,0.08437988471587973,-0.10332644498374892,0.022208147591599045,0.19268031586106837,0.18412271543812345,0.14353311501397137,0.2085092158309675,0.05526514082414459
99,0.02571187202123183,-0.07391141110640215,-0.08727412590735281,0.02136419582815631,0.05322210246910673,-0.07463174532919822,0.0372521073369103,0.21832126055339185,0.20005355301877528,0.10678524283076749,0.12107839200182273,0.03514173607604366
100,0.005216724116636633,-0.06624069954056659,-0.06706178625351206,0.026958233307940588,0.030764154169729607,-0.054614501225696874,0.055095422377258854,0.24256561655607184,0.2163705280177647,0.05790390049576187,0.013467654410997714,-0.0003409084078575056
101,-0.008705724741624591,-0.06322309247050308,-0.04483584694332011,0.03393637047181894,0.011268886082584337,-0.045816704050371866,0.06781973731988611,0.260688998671254,0.23513085032901884,0.01395004591112525,-0.079455942436625,-0.036499585735614966
102,-0.026544450714805674,-0.05974075788349989,-0.027466856599103473,0.04338714668089187,-0.009045392703611807,-0.027166245759423866,0.07813855588952393,0.2703802545417569,0.2490820024120588,-0.010877219463732997,-0.12807133889552436,-0.05756269619222241
103,-0.04068401453543287,-0.05745298309327804,-0.005676506829641352,0.04921641386822672,-0.024025893470953227,-0.019372855761637935,0.08640619418649546,0.2726866476201472,0.25875674522283126,-0.019872057728925318,-0.14844364336514798,-0.06229577386222763
104,-0.051118755422311556,-0.058649136545365924,0.003006426385827473,0.04820823692634314,-0.03330682538037064,-0.015759922154387866,0.08300366110936808,0.26982397451623125,0.26545365383140207,-0.01485712525311144,-0.144788893660389,-0.05784013545353053
105,-0.06134763665665612,-0.04958099534360312,0.017873958956428158,0.05196467206978178,-0.044565404705624506,-0.006957335677607273,0.0805403391034957,0.26718317618719883,0.2694351148809349,-0.0066110367361813405,-0.13676208974039614,-0.05538631907114151
106,-0.06668382646673576,-0.03626528736912533,0.02911008453172837,0.050959062146419355,-0.05308584286685043,0.0048317590181005425,0.08149769210520214,0.26960554355242144,0.27232216177795177,0.006412668263749352,-0.12367108844440908,-0.05157833483127714
107,-0.05274439336021257,-0.01644124020483919,0.030276854832082513,0.037216955186895426,-0.04554957697419238,0.014767675408821332,0.08309307576116542,0.2747804880215576,0.27980230672712947,0.020207520617190083,-0.10873168221333762,-0.046487135093254174
108,-0.031742532925831096,-0.008735791696520893,0.023816532040288694,0.02663003276223461,-0.03090317437993615,0.017207875472927472,0.08326688507408014,0.27840601441934965,0.28518210371394315,0.03150934358812624,-0.10193868637445065,-0.0429785767524374
109,-0.030540063514991965,-0.014446995870953445,0.017556745833294585,0.02528234806040545,-0.02454691252524853,0.01245385770274479,0.0775794707855981,0.28056607888811047,0.2884752243508229,0.040752819644499144,-0.1017717336150756,-0.041076830153359764
110,-0.03800657346867138,-0.024248659248205177,0.014487891087227808,0.03387599547906221,-0.027153030037110913,0.0038092228906002022,0.07047896584862201,0.2827087088265641,0.2950226007107335,0.0471394237109162,-0.1044021259897251,-0.038115483415796556
111,-0.04332635608849647,-0.02949383031575965,0.009116607011987464,0.039164493863732226,-0.029844205582178533,-0.0044861457476305135,0.06774654481191006,0.2855842760674554,0.29801630697012915,0.048084785163720695,-0.10205132054201821,-0.030530549549062216
112,-0.036606604936072026,-0.025051671179027263,0.002445404869637662,0.03419068115258449,-0.024738391564689655,-0.00685974872358824,0.07042686637636425,0.28930738176250054,0.29955058261092365,0.04769361989129574,-0.09775697094870953,-0.020622386877412184
113,-0.02530504592656516,-0.009469632598785995,-0.0017238929728142349,0.027391689311721968,-0.014585044891291837,-0.0022279647875610184,0.07004607223753166,0.2919460318839063,0.3010511404017538,0.04602121236345118,-0.09667308700699005,-0.01461551441078611
114,-0.02198510168782944,-0.006101336160628993,-0.0047211644573098566,0.02378916821509395,-0.00913047646636498,3.575520116103829e-05,0.07377425676442527,0.2916468648912467,0.3036231070218852,0.045720877348223075,-0.0951692895849519,-0.01469491713781506
115,-0.022313529038613795,-0.02687533766957718,-0.004679311846437198,0.030896228814933455,-0.010361765742028295,0.005226138951818524,0.08152062782293466,0.2899684327413731,0.30348850921952275,0.04416289793321344,-0.0914911959683504,-0.017472731448756468
116,-0.019151322864637575,-0.03967203616364137,-0.0013470536148122055,0.02613160819114849,-0.01086135833463684,0.012142161689112939,0.08412160488263319,0.29006761028106104,0.3028616747090208,0.04643512144984569,-0.09564939948820773,-0.023006979329551078
117,-0.018127365204009864,-0.026707107500739125,0.004702499910790988,0.019664439021953577,-0.012721384050887598,0.016496534138557593,0.0809144358373959,0.2931912691222965,0.30538999596318206,0.05717473698606644,-0.09603748272050479,-0.02213362282436672
118,-0.020175933630625528,-0.006623747361349639,0.014470146661891033,0.01785501833948703,-0.016428047419617245,0.020973107051897887,0.07811182230124773,0.2984384162440228,0.31806267822542017,0.06382438794004369,-0.09129702944567669,-0.02261785001379929
119,-0.01785147141998508,-0.0026101571169654053,0.016317565542635318,0.016217943403280696,-0.014578429039863025,0.02433751840891512,0.07801276800449011,0.3032598690889445,0.3300830174346199,0.07159718806669826,-0.08896503288713144,-0.023186582349388973
