idx,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
16,-0.02094759051817115,-0.03543429347016684,-0.025343407568455052,0.03567090331968248,0.010791788636728583,-0.04179924671613729,0.0023175236503147068,0.03352862495375869,-0.009184615705869204,-0.026780002858769122,-0.008532300802549311,-0.02444295407974846
17,-0.02453790807142939,-0.03931644197071502,-0.03353632769551891,0.036603804965665954,0.009789222019289221,-0.0433450980263654,0.002771970589034306,0.033479198139033356,-0.009670121788822567,-0.027060792061635974,-0.008443009700236662,-0.03269957855025077
18,-0.023578783355608004,-0.040520969238813584,-0.039232731671892826,0.036503065811114566,0.007552091473083155,-0.04415530520156868,0.0026950329051234415,0.03309181047076848,-0.008847018089188585,-0.027524075598837475,-0.009515756413674137,-0.03344660182433064
19,-0.020621394527757676,-0.039372125497951965,-0.03143453136298296,0.03679058479445467,0.006976879207914014,-0.047223231355796993,0.000508915612304657,0.03246078767508609,-0.006137548947114407,-0.024913862663534153,-0.01193174838750169,-0.03160758532472077
20,-0.020349886663773752,-0.03605133589498792,-0.02468702063244385,0.03668349640368236,0.006286119245124471,-0.04110331949169099,-0.002300852139800545,0.03261176334488203,-0.005185171310923498,-0.02290294876825069,-0.009987975112113398,-0.028508371442429292
21,-0.01642609587628768,-0.031243863914518527,-0.03325556036639778,0.03002513201968884,0.01246435297927865,-0.03220432552825659,-0.008638637578512694,0.03527710278117702,-0.0060185612069857675,-0.01572149600143055,-0.003320636598697052,-0.02564762127448162
22,-0.009162107681419004,-0.023212962392310514,-0.02957621450183643,0.022505921379231426,0.01758390736869233,-0.023632241222520164,-0.013972335614151336,0.04153776137865692,0.0009400545021738815,-0.00123597955108741,0.0029981757663814917,-0.019519096394689642
23,0.009992131894307484,-0.01874269470417147,-0.02414567378977012,0.01570049166527199,0.024331955022179115,-0.018214905005703594,-0.016249129387191134,0.05429300140306448,0.022013580773520114,0.01335386134291923,0.014010025006956084,-0.00908881449603223
24,0.03051158181371441,-0.007756923690095386,-0.018546976234216805,-0.008709479422292506,0.020735512455828685,-0.016574924806621497,-0.02304666767125854,0.07116501064963301,0.045132345241505736,0.023477611317903116,0.028214969977517927,0.003435455956616148
25,0.03070869790110215,0.004057656020743506,-0.002551832897899243,-0.01829262343322182,0.015042399334805102,-0.013576136044562813,-0.02001390217816993,0.08067988484314986,0.05908074752784469,0.025544518430130288,0.03509443553849479,0.004352925699021869
26,0.02518431785075468,0.006866987791434284,0.013397161988502809,-0.012956757535295169,0.008021559601820565,-0.00259616261019589,-0.0043354178849348834,0.07163194754898093,0.05224586717510374,0.015025085290282,0.02306027672941209,-0.005401082622053924
27,0.01106666621551856,0.00990616471908264,0.01921352531264006,-0.0030803800469637564,0.0010966150225739275,0.004778009746419514,0.007745264946310108,0.07927584224124173,0.03568915429527919,-0.004829278448204813,-8.460811663778267e-05,-0.01566885975766282
28,0.0026854693025599174,0.00978116713103205,0.0164483812460597,0.0020213323613398754,-0.005651570016292264,0.00462988404082281,0.04331564455807632,0.10421878318558296,0.03633870378306173,-0.01669697717844469,-0.02011576058278143,-0.02939391780332013
29,-0.002518987278406163,0.012092734198757405,0.014816389927359952,0.0009475049064647592,-0.010924759934669171,0.007104837200605391,0.10504736818506573,0.16328648118116157,0.08071344237601098,-0.004627371889725715,-0.024198400441996767,-0.03929073788340827
30,-0.008288311063940342,0.017159385439429284,0.025233237938121628,0.00044519221442726464,-0.01655456565289007,0.017182889830191,0.19710830613079566,0.26142022941686555,0.15100137303628458,0.024530661970967885,-0.018487490514973906,-0.04046346404659003
31,-0.022863127600578664,0.024912852731679827,0.050956301311699204,0.007840456590908863,-0.034191972340764945,0.030442812316572976,0.2951957332391933,0.36804488501661364,0.22841359106142795,0.05701873539356438,-0.014464788394051672,-0.0471822474525989
32,-0.03594336139195532,0.029522680861712284,0.07921248688441733,0.007051568082101809,-0.05408658217003731,0.04544358752821129,0.39203036769596694,0.4566418876906734,0.28973153959126585,0.07704564094110986,-0.009555280167887995,-0.0645017287588617
33,-0.04609378771473062,0.0409668214301028,0.09159683187584801,0.007204951374565904,-0.06363141121988601,0.05548337755442735,0.4610865859497638,0.5452692979967697,0.3736302537578118,0.1292306590352912,0.013608248698953468,-0.06501896180158398
34,-0.034877892952308004,0.05213375136430934,0.0842276717352492,-0.0109849421816885,-0.04641477914307626,0.06323424055153182,0.5096752499040775,0.6870367001096414,0.5135016356547355,0.24131487954480374,0.06434923790537062,-0.03815594743925933
35,0.012335162085725243,0.07558918319754923,0.0680028345630609,-0.044067717710285836,-0.03132546307951085,0.06797325546876753,0.515916799788618,0.8169440804185315,0.6597605850366945,0.3954064511271699,0.15713083209484122,0.013123588484968855
36,0.07564003992620248,0.12400459783508833,0.05124295190963914,-0.08959174150458019,0.0014192952629558855,0.08368583158838269,0.4252686533043531,0.8716771595873316,0.8069161430927214,0.5778390391925868,0.2724011908645832,0.09856370184158393
37,0.1492245413210519,0.17601099905234635,0.038650006397193945,-0.14569274818872463,0.052651833462647187,0.10659797320634144,0.22540971011819116,0.9010719933252924,0.9569923879179814,0.7707428966642271,0.4248904559677429,0.18236541416772512
38,0.20491236442654803,0.22573446077537654,0.026956455734030056,-0.2105493062979208,0.09095076226133822,0.12952921899259726,0.05148290958871686,0.9314645465476792,1.1064742270972432,0.9666186420570153,0.5710503973877928,0.27401825076291525
39,0.2398868782716786,0.2629798479735601,0.019313213882245477,-0.24248907973032185,0.11818622449603179,0.14258539970204973,-0.021621790030750675,0.9711853852531473,1.2392466430633289,1.1147666186572394,0.6862247017434935,0.34036747643987886
40,0.27747011118471643,0.2872899162044116,-0.0011703686467712856,-0.2791485325597778,0.1466578915604982,0.13623366160907374,-0.08162851029220318,1.0082871198769117,1.3495762212082543,1.2614031919355806,0.7929151209351801,0.3946839833952189
41,0.33675974382037305,0.29927595679210883,-0.04018046213708038,-0.3129844551837046,0.18960307033953983,0.12633932126082326,-0.18386947443283835,1.027992509300426,1.452093979606412,1.4312302309488927,0.9059286475813323,0.4546055099573093
42,0.41241011441353237,0.3151326031504541,-0.10273213847408812,-0.36595691194618934,0.254541905200943,0.10595783837407133,-0.36590640812889785,1.0416077750640569,1.572014574998835,1.6089220388445753,1.0609789789705457,0.5422483919824739
43,0.5016878229506044,0.3435658119053385,-0.16852591887872798,-0.4295234821992443,0.32873539107789074,0.0889405571444443,-0.5546167019301254,1.0940368555938496,1.7282498497029408,1.832675287466605,1.2433690766414214,0.6586082028976429
44,0.5907786679718438,0.37570369619301963,-0.22092498261270743,-0.4780898672953006,0.40034087230138315,0.07800698151491169,-0.6997545708091966,1.2460118753748342,1.9452331146102644,2.0799749961275236,1.436834252422215,0.772087769693846
45,0.6422720154088742,0.3852157794233773,-0.25868464309258593,-0.5107304162444062,0.4480111696790853,0.06497730525926071,-0.7682402289364159,1.398605962049009,2.1612248189093966,2.302937640577966,1.5976082928348352,0.8522152318921714
46,0.6822472818849304,0.35871663960979877,-0.3027381410986178,-0.529912373928352,0.4976200899607458,0.025348396935074496,-0.8215148693787055,1.5170366967584417,2.3288032050801766,2.450337441195187,1.7145838830969615,0.8987734593578224
47,0.7254585028440824,0.3216514601056252,-0.38710812455227855,-0.5141956936702505,0.5557611433161117,-0.03035359134937594,-0.9061452188481647,1.6067047891536876,2.4402978404566773,2.553821529184223,1.7912483759496507,0.9314762012500398
48,0.7575559077706504,0.24907354277334876,-0.49629828586815794,-0.5077827732319046,0.6275941488527885,-0.11588627259492518,-0.9796376988174823,1.682308526806068,2.5022223047475634,2.593741731484991,1.8348218450104088,0.9534391675425427
49,0.7800872636337668,0.14843689514422584,-0.6184806946707199,-0.46416504284754734,0.6988397970255851,-0.23437265018244785,-0.983389529862012,1.7438688931350004,2.5463676664304966,2.5552833387253684,1.8202695668211515,0.9473820438257247
50,0.776172275628227,0.009875634239696448,-0.7601748834743873,-0.38638380301011227,0.7744956545421487,-0.3796631137015959,-0.9743102504715456,1.771259801609051,2.496092721123506,2.442446062119925,1.7341905816004242,0.9069354390526149
51,0.7263034649961562,-0.1044312651961278,-0.8150057885515963,-0.3088993475064307,0.7657154169799046,-0.46215174277262655,-0.9704101435668094,1.6383147943065612,2.297800047059197,2.194122455743663,1.5709432603733524,0.8254718741030161
52,0.6329298905584597,-0.12050623489187101,-0.7382451697961193,-0.23534926878225074,0.6830295126710709,-0.4349535565145527,-0.9479558770522618,1.3278881825322164,1.9258733281185627,1.8215746290149617,1.3353984924548343,0.7004139519211717
53,0.44861547028210674,-0.12281664445721388,-0.5758630016575866,-0.16157643283731585,0.5137654592940784,-0.3499887118968629,-0.9007483126573517,0.8427614883339949,1.3933940586635472,1.2573012243360266,0.9454459415137569,0.492839467592849
54,0.22705807437753148,-0.11769463970483143,-0.35489278527817786,-0.05780915900486025,0.286033791608744,-0.23958187550800628,-0.7885806265173153,0.21942218094662003,0.6814036032067637,0.5284644215108634,0.3948210345373472,0.2219059370318019
55,0.05502316986019585,-0.10621127151003049,-0.1626711492303664,0.029038513596384253,0.10053706566811213,-0.14220693728217593,-0.6729277728691452,-0.2934823351228648,-0.026106193031461333,-0.09799282034256318,-0.03777143782832516,-0.045945051964348685
56,-0.013136029315069287,-0.0820462933665353,-0.063626516994296,0.0632664385851282,0.021935599960851086,-0.08529935896524446,-0.5749439854342759,-0.64093208881433,-0.4858639957556844,-0.38307194637205666,-0.2073095183591678,-0.14016331391037917
57,-0.05183755164853908,-0.05705867967846378,-0.006879365603043154,0.06210644656415526,-0.016399750059948717,-0.0439760609062756,-0.4921986033906222,-0.6903978476282231,-0.5989147431174708,-0.42373852422053226,-0.25000785121855595,-0.1559526897103093
58,-0.04732955529067853,-0.039968709032372554,0.019960613049266704,0.05288746790554551,-0.027765054379508068,-0.011222771599794693,-0.41988568207526417,-0.6124591824308059,-0.5658796621983141,-0.39473686659140383,-0.22973389106485073,-0.12554934847499072
59,-0.04643026342840277,-0.02737224515401325,0.025229032042740872,0.040193350357368526,-0.03298366266858595,0.004583394373614868,-0.351602414510696,-0.510102605514285,-0.4932425253733349,-0.3409264049352789,-0.19074584569625766,-0.08642357036996448
60,-0.03172563110032643,-0.016627391122364138,0.023601420894433782,0.02592713859241153,-0.022757344597529455,0.011521953018717432,-0.2897246331894628,-0.42232416403326495,-0.4039038244854126,-0.26477111961004285,-0.13201977108789373,-0.03633228575317238
61,-0.012590161849560712,-0.007779259067793868,0.012908358103710067,0.01578433517439692,-0.009568332037352793,0.004276380508714203,-0.241385251904026,-0.3420519710435311,-0.3183391006360079,-0.19821860824145673,-0.07309216290329329,0.0068746392651246185
62,0.006661230014050515,-0.005025161320438336,-0.012256267804669882,0.005630159984329735,0.007219531057539192,-0.010569229570839582,-0.19178134108488543,-0.2705986884564303,-0.24684571732627103,-0.1537245834801494,-0.022178581483188797,0.036070886645317816
63,0.019856283765963944,-0.00606628866820421,-0.03736499048892522,-0.0023300853342143463,0.02583981954469112,-0.02502648576789114,-0.14611003364409136,-0.19358420201179932,-0.19011209112932426,-0.12119963711267809,0.02134468595462414,0.05990170388020763
64,0.03316893925460969,-0.013429924980784234,-0.04708064796031324,-0.0009819269088284302,0.037204640570570276,-0.032132817577837286,-0.11624141896422228,-0.13992868453691792,-0.15782259101882606,-0.1007153863026494,0.04649133578774325,0.07275526517788483
65,0.03779197643066205,-0.01575035101356701,-0.05032987875556345,-0.004474955613719318,0.03954791983367675,-0.036576214868561635,-0.1039152827038141,-0.12291772778016175,-0.14492985916759876,-0.09469189597740857,0.05148862106589111,0.07431837552611542
66,0.03532845453775048,-0.02039671054108655,-0.050406520155194506,-0.005716629516906775,0.03522525025615895,-0.03472955363465162,-0.10392393910788476,-0.11988025659286422,-0.1430632177045944,-0.09859395759655407,0.044022624572135655,0.06542695708982714
67,0.030123984705008846,-0.011157415925356538,-0.03703606543911299,-0.006622799623070764,0.028026772867025596,-0.023199413009233196,-0.10599259350623862,-0.1196388858932459,-0.14968536350219624,-0.10353897824354294,0.03316651986347667,0.05862686550760847
68,0.02686558173408877,0.00698438590143227,-0.01609496957174114,-0.009598105485828531,0.019510973760741204,-0.012420272130725886,-0.09403192918977653,-0.11105887318317859,-0.15609187753249265,-0.10488929609911071,0.027228192948591787,0.052417622714281215
69,0.027040219876984316,0.017378180953952847,-0.0026094945998277313,-0.012871982375498083,0.010666747100523497,-0.004581925042020761,-0.07929818557045784,-0.1151191309758362,-0.16337885632561217,-0.10632552318755528,0.023291971104611037,0.04874125480943137
70,0.027496303568696066,0.02287422861366964,0.0021666293844008738,-0.015217949937909848,0.008585569486958364,0.0012223078711499796,-0.06301801114733145,-0.1166140461305521,-0.17127824002483427,-0.11507628274411935,0.020792381076048763,0.04712003854953632
71,0.027390989151100272,0.013203006811404218,0.002154919080075493,-0.018367183269179514,0.011420283949730409,-0.0023664113923065346,-0.048628325791690685,-0.11847097931368517,-0.1765684712115736,-0.13071850976687255,0.015438102621325653,0.04697904303060648
72,0.024740163426537405,0.004968793479618967,-0.003073247308228109,-0.013868599544212332,0.010934792940589709,0.00038395128865035416,-0.04229090543065801,-0.12163525284498106,-0.18049218369801162,-0.1450245469295456,0.008121238164209774,0.048387213270291496
73,0.023466705744904087,0.0009616806262877399,-0.0070824759011761974,-0.010485538221416301,0.0035990037601534262,0.0005845469611376159,-0.038466816614249444,-0.12261455468986421,-0.1853607015571319,-0.15349107183976188,0.001829694344556279,0.0467831399005205
74,0.015704928356755243,-0.0028056100591681704,-0.010588587566268017,-0.009539173531573424,0.0005979009535592161,-0.0038206336169556918,-0.038754676869378016,-0.12148001035944234,-0.19054301957794229,-0.18230692266137585,-0.0018561461790820716,0.043713439455903634
75,0.00918442423537285,-0.010967307600455434,-0.015315490233647335,-0.011642583275979373,0.0035920402682497014,-0.012531618949575784,-0.037318207912058685,-0.12375693933287213,-0.18940476248078597,-0.18445787906603958,-0.0066193422560369974,0.039673543651605525
76,0.003784690944056715,-0.00673504108475886,-0.018903832646303128,-0.012580551987630709,0.00768873440796182,-0.014837888376590511,-0.0345631106555616,-0.1343227554338558,-0.18641259576139918,-0.1841322855596301,-0.018407652394747495,0.034609310450494236
77,0.0012353936023212601,-0.0038335958832362675,-0.02128875938715496,-0.009103092496171788,0.0061535494261967735,-0.018513022617710786,-0.030842863975950055,-0.13400939995873495,-0.18407818171273033,-0.18582611080221997,-0.021866415122441807,0.030855566410611324
78,-0.0003334511778732181,-0.000295965051777574,-0.01760547270641412,-0.00709663679250724,0.005089289906977084,-0.01479326572264822,-0.02747319992101188,-0.13457107549859626,-0.1836715129790235,-0.18880371556521777,-0.024900210400212716,0.02671929043123398
79,0.0006602954829337225,0.003311943071359307,-0.011289022780584636,-0.005621274278148798,0.0041020384884293635,-0.01187490038240122,-0.023514180100407553,-0.13257631592827201,-0.18350538737368927,-0.19074753276950487,-0.025007916896887,0.028597030309348764
80,0.0022616841461608646,0.004538234107959225,-0.0028629194354796187,-0.004866626328600146,-0.0035461667570880623,-0.008223535991674122,-0.018135381007778936,-0.12868156037460837,-0.1797605272671567,-0.18977170646929967,-0.02511963440430315,0.031088709005395655
81,0.002560986137515292,0.0042347833992565104,-0.0031995023674502637,-0.008842800419206948,-0.006728668327652659,-0.008483324115894971,-0.015351538495721108,-0.12495606028920803,-0.17593416957282149,-0.18571335772019013,-0.0252454764807033,0.03164817508654348
82,0.0020895221620839018,0.005443258732588559,-0.004007975849100056,-0.010455512493363902,-0.008829938257464559,-0.005801815451107586,-0.010009855721261007,-0.12066534040834648,-0.1735147738638741,-0.18049332812403748,-0.023020499492795693,0.033789745813783204
83,0.0020385935132540556,0.008274454659693092,-0.004757160018941601,-0.009999941711661195,-0.007747008042767321,-0.0026567256096261434,-0.004546440511767655,-0.11511986550133524,-0.16637236468618483,-0.1747686232943,-0.016931815357902877,0.03587624350088491
84,0.0029920729360780086,0.009176158864444636,-0.008074059440855347,-0.009825053767502177,-0.006532894507012218,-0.0013954927625357812,-0.0015036387004381258,-0.10903295064979901,-0.16173029797024863,-0.1706312830137048,-0.014551645797833634,0.035760798332374846
85,0.003005832071872074,0.00717964033314184,-0.009495042836017114,-0.006191700688781089,-0.005729710448939083,-0.002890357580264333,-0.0005755855206378765,-0.10455052648212426,-0.15902238211310799,-0.16887483345789453,-0.011405220692776427,0.036369520816728874
86,0.0009683620868466379,-0.0010121796365165567,-0.008650910518133825,-0.0013689566679479653,-0.006375813226892516,-0.007079014230102988,0.000698526148436858,-0.10144633589615126,-0.15370794658834014,-0.16692057997445206,-0.009870644640312343,0.03644682145303276
87,-0.00398752596123594,-0.004192592096541964,-0.004071963669866095,0.0022630267775146824,-0.00820805760143331,-0.01003063981335313,0.0036086467188639754,-0.09845326111429953,-0.15107402723641394,-0.16833424363684832,-0.00869320457256463,0.03340263681785917
88,-0.011074792506568423,-0.003452688689248834,-0.0021772206993560233,0.005920249545185326,-0.010604108602724496,-0.007527279672224335,0.0090894814507833,-0.09431015812473681,-0.1459231428525038,-0.17157537786108626,-0.012891699692385059,0.02825363906887924
89,-0.01058901414810923,-0.001604207666824061,-0.007038451285467555,0.005747667533062575,-0.010968518408696386,-0.004208618536608287,0.014786172580308357,-0.09024832371091474,-0.14108932607934105,-0.17201490926450666,-0.014579949212034524,0.029610921026290062
90,-0.0066186298650885746,-0.0038866357137960737,-0.007213472815419627,0.004903689415038298,-0.010070145693549162,-0.002029907694171345,0.017342656625618968,-0.08475507861463766,-0.14124947960936707,-0.16570650144975566,-0.006395737459672507,0.03495384759508215
91,-0.0016735927238813349,-0.003249435773515965,-0.004136388992141686,0.00487697901073561,-0.010129147595419791,-0.009394042597376993,0.015043018268021305,-0.07831630951911045,-0.14017483212464982,-0.15706912540171125,8.172612895111786e-05,0.0364155828966104
92,0.0006218197637017642,-0.007019608094969914,-0.00736822521879984,0.005372671933115348,-0.01050135273103716,-0.006733871589884541,0.01490625812269401,-0.07394820046109563,-0.138121834558593,-0.15269872286232702,-0.0008835359773137208,0.03621058282079748
93,0.0006869867486732212,-0.010171389290362216,-0.004224283383542745,0.005456703774583103,-0.010459927895817955,-0.006907232053497757,0.01883809071900922,-0.0713187131841097,-0.1345689137522041,-0.1517970113070368,-0.007316161462322543,0.0358889537861681
94,0.0009291625019259668,-0.010398229659190832,-0.0026832062164441417,0.003514706509954099,-0.010686544709962269,-0.00680254820532653,0.023622903687723372,-0.06866087179127656,-0.12842405787837508,-0.15119920033753045,-0.01283929713444365,0.0361630302581118
95,0.0006390803050605014,-0.006192989397158812,-0.006409654139657663,-0.0007559440351426021,-0.0057412788290723965,-0.007008138568943419,0.02672449574846572,-0.06166576966573012,-0.12282918638955637,-0.14987686921144122,-0.013848988390922856,0.03619161624469676
96,0.0017994918782165865,-0.0021574305544388925,-0.00963118183553198,-0.005666426199552516,-0.00130645357321027,-0.007059282441660858,0.02580160556900251,-0.048775621513074296,-0.12144356162269931,-0.14612045441524715,-0.00993464916854242,0.03470235884700846
97,0.006315218516436821,8.523729128415841e-05,-0.006725132368717355,-0.009625012970374923,0.0009946984508213547,-0.005847385084204132,0.02346034206758314,-0.0421203675712665,-0.11971554721321831,-0.1417399753513772,-0.006118330888232354,0.0322268468796317
98,0.008769792877314636,-9.742328565149824e-05,-0.001812354698961024,-0.011782818745253717,0.0011014257678294732,-0.0040471178666762,0.0253867623501825,-0.04174030359540504,-0.11866130422090698,-0.14330871508544915,-0.0077232616358274,0.03073831625675686
99,0.008435715702567334,0.0015415895230459081,-0.002413145391786201,-0.012253619102061292,-0.004645935859164885,-0.009197233680670717,0.030471731672534245,-0.04271496836648808,-0.11846429090150729,-0.150779156260939,-0.010572291129644584,0.03070986697157001
100,0.005699280616169082,0.004920053762796504,-0.002595813524936647,-0.01040916595030202,-0.005834524836856869,-0.01001779891738563,0.03826489694891153,-0.04164071847853967,-0.11535221774757837,-0.1564701436432551,-0.00669852626359653,0.028200273966940026
101,0.006103751537605714,0.010762325623990085,-0.0019946817873717397,-0.009488946625432955,-0.006356760327323626,-0.008913722559203793,0.04131905521947005,-0.03841861352039788,-0.11031366002059279,-0.15662708310265447,-0.002831419046449901,0.02817803895081046
102,0.006044341721981532,0.013343892793243241,-0.001459308973715428,-0.010043060632016484,-0.00792602164743024,-0.007190970795220963,0.04412155056919605,-0.033281860466921276,-0.10369886896455843,-0.1532164322068165,-0.001982346122274936,0.02868112990639554
103,0.002628008962616408,0.012169581738864222,0.002022423352321062,-0.0077477387251443965,-0.009290863007939593,-0.006105707523231718,0.043659899216451345,-0.02853845290503121,-0.09650029656896192,-0.1487840004318645,-0.0044409484420525475,0.028658709811054447
104,0.001100158642049369,0.007014537813570785,0.0016443796954617174,-0.0033168405064097385,-0.009505963334238685,-0.005932974500121645,0.045995003405687636,-0.02134438641619063,-0.09029419970630892,-0.1447477375507087,-0.006198291819964688,0.028513487322423436
105,0.0011605660186509194,0.003097352639783715,0.003042036856452787,-0.00020379092012671324,-0.010177276085693583,-0.0031027014480981734,0.049371961413739174,-0.01647025397525237,-0.0846506199573126,-0.14122470971288031,-0.008326716439244597,0.0284849581851814
106,0.0016475987246082902,0.0008617986054258939,0.000866319976399646,0.0002296203746090346,-0.009242667399432001,-0.004547822347079523,0.05492101460511172,-0.009099568371325278,-0.08008379273774982,-0.1382734935612665,-0.009742306663360678,0.028204350417157444
107,0.0017725519415060821,-0.002166972599060603,0.005813852932806061,0.004011147994780081,-0.002765942998550902,-0.0031061832065660726,0.05905050209051327,0.00035860462139394866,-0.07521346109570687,-0.13614537636715093,-0.010432597837711277,0.02857534528762849
108,0.001208993226718743,-0.003154535061249533,0.008871285825807661,0.0045819121379279786,-0.0016075527117653254,0.0022472570294575123,0.059568267474861464,0.005922655772792357,-0.0702385081866897,-0.13315310550641152,-0.007897014408571185,0.02807258732864546
109,0.0009898608544928918,-0.002027169835868689,0.010174342298431352,0.004106075148859103,-0.0014914748711443923,0.0008884276462654782,0.05912056321087706,0.010936184228507145,-0.06539819130408145,-0.12677464803523553,-0.006675600526755698,0.027757879050661013
110,0.0033489646605656016,-0.0034982603348741835,0.009106702977974852,0.004804418443793593,-0.006116563390367834,0.0012467288112125786,0.06744989988946487,0.016954438668321137,-0.060837621172609796,-0.11790407407527781,-0.006863262022852409,0.030362094635705668
111,0.0011114880613591442,-0.006849398751408782,0.0069821486411206155,0.00018509850642140294,-0.009914192876377043,0.0011169888030184837,0.07576117875337378,0.024116937282974343,-0.057740189143637516,-0.11077352495756276,-0.00636599783478535,0.03540849560256031
112,-0.0013086808376434993,-0.00801766149378104,0.004933905440875538,-0.004454431009128991,-0.008293668798354407,-0.0013999851355410953,0.08094371294372138,0.03193986068950594,-0.05628186776452754,-0.1071985654211561,-0.0052506384558636265,0.036821395625938495
113,-0.0017726031779380542,-0.00655810875431145,0.004357549258078269,-0.00606425591000009,-0.004524489853007133,-0.006470199250763895,0.08570574914512866,0.039861876430488385,-0.05201880529874606,-0.10433025871229684,-0.0017690404571400198,0.041071446049327553
114,-6.467093013046848e-05,-0.014277552661956558,0.0008258132346710065,-0.0054587103732791145,-0.0005738836082488132,-0.011345981981501586,0.09245878672402838,0.048146175212386816,-0.04555251667191901,-0.0995817623554083,0.0013820041354469376,0.045211005264581855
115,0.0005337293864008039,-0.02194356437171626,0.0005288696356699693,-0.004470767684555659,0.0012785632956646732,-0.011238388076194213,0.09903680170936713,0.05871932290228424,-0.038830731418518505,-0.09426098401418356,0.004812021770225175,0.045555925196016575
116,0.0025936327450043657,-0.023339607557422856,0.005857934811171613,-0.004384758155161889,-0.0011820747674102135,-0.0037635402913286722,0.10367639757517037,0.07159216801147632,-0.03225275092248217,-0.09182649785288075,0.00580174587909725,0.041662840502735846
117,0.00031326983535266,-0.013420412476804412,0.013158740905975463,-0.004964215007256519,-0.0061003814443846595,0.0035133133978505356,0.10820509410928496,0.08361332631232404,-0.025674768213209936,-0.09106136806671858,0.0045048152167767724,0.03571450611650528
